Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
São Paulo,Sport,26,[0.5106 0.218  0.2704],[0.5364 0.2173 0.2452],[0.4972 0.2208 0.281 ],[0.5398 0.2158 0.2432],[0.5014 0.2194 0.2782],[0.6312 0.1931 0.1735],[0.4638 0.2016 0.333 ],[0.4987 0.2118 0.2879],0.06785730820868237,0.07556887307320477,0.06824510766149143,0.07450377046671854,0.06725435629637437,0.07950997952350594,0.05675082808254687,0.0558,[0.4712 0.2609 0.2677],0.11845036480851655,0.37904734000000007,0.16755725000000005,1,0.3601525199999999,0.15658565999999996,1,0.38052148,0.16616642,1,0.32226729,0.13779492999999998,1,0.3741335600000001,0.1632778,1,0.31749992000000005,0.13575842000000005,1,0.43904200000000004,0.19973508,1,0.2034033,0.08344438500000001,1,0.41936154,0.17569994499999997,1,0.36215801999999997,0.147408885,1
Cruzeiro,Corinthians,26,[0.259  0.3624 0.3787],[0.2956 0.3665 0.338 ],[0.2472 0.3581 0.3947],[0.2985 0.3672 0.3343],[0.2506 0.3593 0.3901],[0.2967 0.2933 0.4099],[0.2865 0.321  0.3924],[0.2845 0.3598 0.3558],0.12375537193205541,0.1253850184864793,0.12332581129638381,0.12529983265197192,0.12347440081519749,0.1331992120086996,0.12050819098281919,0.1266,[0.4809 0.2682 0.2507],0.12581545003493402,0.61738993,0.103731375,1,0.6170284499999998,0.10520948500000002,0,0.6289315400000001,0.10844796500000002,0,0.6029456099999999,0.10077789000000002,1,0.6254748600000001,0.107489185,0,0.60129458,0.10042937000000002,1,0.6971010100000001,0.11806925500000001,0,0.7554737899999999,0.12806544999999997,0,0.8296465399999999,0.14710783,0,0.8609580199999999,0.156308885,0
Avaí,Atlético-GO,26,[0.3799 0.3374 0.2826],[0.3969 0.3225 0.2806],[0.3732 0.3421 0.2847],[0.3977 0.3224 0.2799],[0.3739 0.342  0.2842],[0.5734 0.2403 0.186 ],[0.3653 0.2973 0.3374],[0.376  0.3308 0.2931],0.053274719006152785,0.05234429323201214,0.05389135069355064,0.05217015666482011,0.053752650885503295,0.028329568699000277,0.06387245533604301,0.0558,[0.3031 0.3213 0.3756],0.07742443467622234,0.75051225,0.320471125,0,0.7728255300000001,0.32942165500000004,0,0.76796474,0.32546616500000003,0,0.77907222,0.337532985,0,0.7691348499999999,0.326157015,0,0.78065106,0.33835465,0,0.6608701400000001,0.28624142500000005,0,1.0491276500000002,0.49544767000000006,0,0.58497866,0.24087248499999997,1,0.91675802,0.424708885,0
Grêmio,Fluminense,26,[0.6587 0.1942 0.1454],[0.715  0.1689 0.1128],[0.6488 0.1978 0.1518],[0.7116 0.1705 0.1148],[0.6449 0.1993 0.1543],[0.7087 0.1554 0.1287],[0.5761 0.22   0.2035],[0.6009 0.2319 0.1667],0.10243891192565183,0.09530670170399559,0.10230327487227003,0.09564720838007272,0.10238123633395084,0.05813918870454691,0.1320998306675651,0.1371,[0.618  0.2085 0.1723],0.10211018811883103,0.24084730999999998,0.09361845,1,0.17534049000000002,0.06906349500000002,1,0.18550951999999996,0.07343778,1,0.12247605000000002,0.04735755000000002,1,0.18962498999999997,0.07518594999999999,1,0.12542385,0.048542289999999995,1,0.26950346000000003,0.11063329000000004,1,0.12556854,0.05168817,1,0.21908354,0.088013845,1,0.36215801999999997,0.147408885,1
Palmeiras,Santos,26,[0.337  0.3477 0.3154],[0.391  0.3439 0.2651],[0.3239 0.3484 0.3277],[0.3921 0.3436 0.2643],[0.3254 0.3482 0.3264],[0.474  0.2969 0.2291],[0.2918 0.3131 0.3951],[0.2941 0.3511 0.3548],0.15523181071851103,0.13715257011140278,0.15986952502721277,0.13678634700738482,0.15931207250178298,0.1034668774872352,0.17786457677456202,0.1713,[0.6415 0.2117 0.1459],0.05202374763748039,0.6260490599999999,0.251388925,1,0.70314145,0.2911915500000001,0,0.67828106,0.27844925,0,0.81122622,0.346479505,0,0.68086536,0.27981106,0,0.81305786,0.34749845,0,0.54908286,0.225525625,1,0.90711242,0.4094814049999999,0,1.18582595,0.56973665,0,0.91675802,0.424708885,0
Atlético-PR,Atlético-MG,26,[0.4979 0.271  0.2309],[0.4967 0.2744 0.2288],[0.4951 0.2696 0.2351],[0.4979 0.2746 0.2274],[0.4962 0.27   0.2337],[0.4704 0.2509 0.2784],[0.5257 0.2406 0.2335],[0.547  0.2568 0.1959],0.03844694926954822,0.0382785373955646,0.039122919476964946,0.03802614957796497,0.03889112236408388,0.04356161988161679,0.036193894050641474,0.0311,[0.3739 0.3184 0.3077],0.058921091130925,1.0117320500000002,0.4726517650000001,0,0.9128602200000001,0.4195558300000001,0,0.90288018,0.4149450699999999,0,0.91675569,0.42065305499999994,0,0.90633013,0.41663844499999997,0,0.9202203299999999,0.422330335,0,0.9217711,0.43178810999999995,0,0.80493353,0.3707749700000001,0,0.72045906,0.30954025,0,0.91675802,0.424708885,0
Ponte Preta,Flamengo,26,[0.2779 0.2856 0.4365],[0.2959 0.2992 0.405 ],[0.278  0.2844 0.4375],[0.293  0.2984 0.4086],[0.2751 0.2834 0.4414],[0.2783 0.2551 0.4664],[0.2429 0.2485 0.5084],[0.2546 0.2807 0.4646],0.10373533495091873,0.11678654905122661,0.10288547596037134,0.115665679308106,0.10173674842356573,0.07958704414730898,0.09480454259062357,0.0972,[0.3122 0.3003 0.3875],0.12086131813002114,0.85026681,0.38578363000000004,0,0.7935280199999999,0.35598032999999996,0,0.7935736099999999,0.356388885,0,0.7493024500000001,0.329850415,0,0.8006295299999999,0.360201135,0,0.75584552,0.3334014800000001,0,0.8934232199999999,0.415937205,0,0.80345586,0.36928324500000004,0,0.71340518,0.31161254499999996,0,0.36215801999999997,0.147408885,1
Flamengo,Fluminense,27,[0.53   0.2427 0.227 ],[0.6064 0.2199 0.1729],[0.5131 0.2452 0.2414],[0.6066 0.2206 0.1722],[0.5135 0.2461 0.24  ],[0.6937 0.1704 0.132 ],[0.4754 0.2368 0.2877],[0.4944 0.2587 0.2467],0.11541841165406126,0.1045849641376305,0.11658093362166422,0.10490222813090865,0.11706818758022844,0.07708302047435639,0.1121051125474603,0.1225,[0.5667 0.2419 0.1911],0.11418241075755378,0.85481794,0.152695505,0,0.9059322900000001,0.16628269,0,0.89126861,0.160845295,0,1.00617138,0.198946645,0,0.8896474600000001,0.160737285,0,1.00508076,0.19891187999999999,0,0.89125069,0.154417005,0,1.18687985,0.24985185499999998,0,0.9323837100000001,0.17889147,0,0.8609580199999999,0.156308885,0
Vitória,Sport,27,[0.4739 0.233  0.2926],[0.4785 0.235  0.2861],[0.4627 0.2364 0.3004],[0.4845 0.2336 0.2814],[0.4703 0.2348 0.2944],[0.6021 0.2036 0.1926],[0.4784 0.2104 0.3105],[0.5065 0.2251 0.2676],0.07111336060331912,0.07018109400682984,0.072551985962063,0.06935276855583974,0.0715165833074842,0.05194416240589546,0.07185672039743443,0.0665,[0.4008 0.2575 0.3415],0.07856481798805903,0.84362202,0.39589072499999994,0,0.7792849700000001,0.362144535,0,0.75941641,0.35141617500000005,0,0.79384046,0.36902233,0,0.77418449,0.35917417500000004,0,0.80569517,0.375204055,0,0.74854497,0.351656245,0,1.05587213,0.5058398949999999,0,0.66056914,0.296999785,0,0.91675802,0.424708885,0
Ponte Preta,Santos,27,[0.2099 0.3467 0.4434],[0.2498 0.3564 0.3938],[0.2028 0.3461 0.4511],[0.2498 0.3553 0.3949],[0.2029 0.3446 0.4525],[0.3343 0.334  0.3317],[0.1705 0.3087 0.5208],[0.1649 0.3462 0.4889],0.11927908815807109,0.12401879588123815,0.11783605508343534,0.124251362167575,0.11811967329195903,0.13313941520967448,0.1001527180296309,0.1075,[0.4897 0.2767 0.2335],0.12648979519236905,0.69366966,0.13310761000000002,0,0.66746246,0.12033078500000001,0,0.6722042599999999,0.12230952499999997,0,0.6316994399999999,0.10873924000000001,0,0.67547382,0.12296233,0,0.63398414,0.109173025,0,0.7781985800000001,0.15015144500000002,0,0.66533738,0.11089068999999999,0,0.8174912300000001,0.14718753,0,0.8609580199999999,0.156308885,0
Botafogo,Chapecoense,27,[0.5786 0.225  0.1957],[0.5785 0.2257 0.1952],[0.5756 0.225  0.1987],[0.5771 0.2267 0.1955],[0.5745 0.2262 0.1987],[0.5797 0.219  0.2004],[0.5579 0.2092 0.2323],[0.5803 0.2232 0.1957],0.09899804616278401,0.09890966449257887,0.09903595206192196,0.09879441524370591,0.09892006891842356,0.09936252333012122,0.09853973911472744,0.0992,[0.4445 0.273  0.2824],0.08721656905994017,0.26426482,0.10738048999999997,1,0.26650145000000003,0.10807570500000001,1,0.27022205,0.109938105,1,0.26670578,0.10800012499999999,1,0.27169838,0.11038555000000001,1,0.26845755000000004,0.10866967000000002,1,0.29318034000000004,0.12484759000000005,1,0.26477325,0.10858729500000001,1,0.46285901,0.19419325499999998,1,0.36215801999999997,0.147408885,1
Atlético-PR,Atlético-GO,27,[0.5696 0.2397 0.1904],[0.6059 0.2241 0.1694],[0.5541 0.2449 0.2007],[0.6079 0.2237 0.1677],[0.5567 0.2446 0.1984],[0.5968 0.2272 0.1754],[0.5289 0.2312 0.2397],[0.5458 0.2513 0.2027],0.0415865208714981,0.0414824712475223,0.042164104169280535,0.041113978676312106,0.041758975999908174,0.042075856414803034,0.04570935284168739,0.0403,[0.5194 0.2697 0.2108],0.035602407576773624,0.8995366199999999,0.169533045,0,0.9387524099999999,0.18040536999999998,0,0.9174833099999999,0.17371395,0,0.9978319800000001,0.198007585,0,0.91990661,0.17469833499999998,0,1.00030739,0.19895073,0,0.92824474,0.16864363,0,0.9841552399999999,0.19357329999999998,0,0.8475510899999998,0.15712759,0,0.8609580199999999,0.156308885,0
Corinthians,Coritiba,27,[0.666  0.2393 0.0944],[0.6992 0.2182 0.0822],[0.6509 0.2483 0.1006],[0.7005 0.2172 0.0819],[0.6532 0.2467 0.0999],[0.7378 0.1679 0.0919],[0.6361 0.235  0.1287],[0.6513 0.2485 0.1   ],0.037866046629831986,0.04143081933194482,0.03648368183385699,0.041672422123580584,0.03686429095237478,0.06910537787173425,0.039672028160848076,0.0364,[0.6159 0.2261 0.1574],0.057281043887520366,0.19334394000000002,0.065815885,1,0.17773185,0.06026208999999998,1,0.19364405999999998,0.066015745,1,0.14484871999999996,0.048651779999999985,1,0.19111114,0.065145145,1,0.1435837,0.04823685,1,0.2042119,0.07451923,1,0.10538486,0.038823545,1,0.22342878,0.086248585,1,0.36215801999999997,0.147408885,1
Palmeiras,Bahia,27,[0.531  0.2455 0.2232],[0.5815 0.2366 0.1815],[0.5102 0.2517 0.2379],[0.5862 0.2343 0.179 ],[0.5164 0.2492 0.2341],[0.6602 0.1927 0.1454],[0.511  0.2282 0.2605],[0.5313 0.2475 0.2209],0.0467915870044344,0.040437295737122965,0.04712305662135518,0.04057934115190999,0.047389254103949306,0.044635800617135485,0.050636438802310973,0.0456,[0.5753 0.2279 0.1962],0.04742656166872717,0.8973327499999999,0.16560461,0,0.90104949,0.16595667000000003,0,0.87685334,0.158497845,0,0.95386406,0.18561501000000002,0,0.88517241,0.16080620499999998,0,0.9619679300000001,0.18792547,0,0.92465649,0.164568865,0,1.10873849,0.22875267,0,0.9656029400000001,0.184850345,0,0.8609580199999999,0.156308885,0
Atlético-MG,São Paulo,27,[0.4493 0.2525 0.298 ],[0.4777 0.2553 0.2669],[0.4321 0.2532 0.3145],[0.4804 0.2547 0.2648],[0.4359 0.2527 0.3112],[0.5326 0.2151 0.2511],[0.4351 0.2174 0.347 ],[0.4578 0.2369 0.3048],0.09985795764224878,0.11263524113703408,0.09637665800980606,0.11273714454535816,0.0966391493412067,0.07071856977660683,0.08133974560328865,0.0807,[0.4796 0.2852 0.2352],0.1550647029737434,0.44300549,0.19359459,1,0.45583073999999996,0.19609688499999997,1,0.4855309000000001,0.21077327,1,0.40921099,0.17204314999999995,1,0.4789115400000001,0.20758940500000003,1,0.4049752900000001,0.17007809000000004,1,0.48678376999999995,0.21993425499999997,1,0.32778198000000003,0.14105974500000001,1,0.40747424,0.16306759999999998,1,0.36215801999999997,0.147408885,1
Grêmio,Cruzeiro,27,[0.4858 0.2901 0.2241],[0.4992 0.2927 0.2081],[0.485  0.2886 0.2263],[0.4959 0.2938 0.2103],[0.481  0.2898 0.2292],[0.5075 0.2461 0.2461],[0.4208 0.2809 0.2982],[0.4307 0.311  0.2583],0.09886879797912292,0.09754064210011938,0.09838251428721413,0.09851095843818064,0.099502815550774,0.07150340216585241,0.1295925798517309,0.1171,[0.5203 0.2627 0.2167],0.08197601777266621,0.83234238,0.36781069,0,0.9221804600000001,0.41901122500000004,0,0.91712665,0.4168409850000001,0,0.9619795400000001,0.43815312500000003,0,0.9094776800000001,0.41274681999999996,0,0.9558613400000002,0.43477145000000006,0,0.74850069,0.33472777000000004,0,0.88648667,0.4127346499999999,0,0.9532822699999999,0.4419005899999999,0,0.91675802,0.424708885,0
Avaí,Vasco,27,[0.2995 0.3494 0.3511],[0.2912 0.3454 0.3634],[0.3033 0.3503 0.3464],[0.2909 0.3453 0.3638],[0.3026 0.3503 0.3471],[0.3432 0.2881 0.3687],[0.2965 0.321  0.3826],[0.2976 0.3613 0.3411],0.055611792369224186,0.057860030575662344,0.05492030917284302,0.05790918937068474,0.05497595721605506,0.07644823775953978,0.05918744477929922,0.0513,[0.2018 0.3284 0.4698],0.0650723788771548,0.65325266,0.261357485,0,0.63285182,0.25538573000000003,1,0.6418939399999999,0.259591925,0,0.6093581600000001,0.24502850000000004,1,0.64055526,0.25892258500000004,0,0.60860534,0.244686625,1,0.5721360099999999,0.23460925499999993,1,0.59932754,0.25816296499999997,1,0.42968184000000004,0.16091764,1,0.91675802,0.424708885,0
Cruzeiro,Ponte Preta,28,[0.5651 0.2685 0.1663],[0.587  0.2655 0.1473],[0.554  0.272  0.1738],[0.5879 0.2651 0.1468],[0.556  0.2713 0.1726],[0.559  0.243  0.1977],[0.5701 0.2463 0.1835],[0.5829 0.2612 0.1558],0.08341920262410084,0.08057897569372126,0.08339350987515749,0.08058369934772541,0.0834450949005633,0.09575092702562667,0.08512793607904127,0.0842,[0.5281 0.2772 0.1945],0.08414248469732352,0.26647149000000003,0.09913861500000001,1,0.28888595,0.10841348999999996,1,0.30310644,0.11459601999999997,1,0.26275654000000004,0.096162645,1,0.3005304499999999,0.11348064999999996,1,0.26165466000000004,0.09571772500000002,1,0.2791499499999999,0.10926148999999996,1,0.29261529,0.11684254499999998,1,0.3373597,0.13029886999999998,1,0.36215801999999997,0.147408885,1
Fluminense,Avaí,28,[0.5809 0.2638 0.1551],[0.6357 0.2317 0.1322],[0.5631 0.2728 0.164 ],[0.6362 0.2315 0.1319],[0.5644 0.2725 0.1631],[0.5811 0.2169 0.201 ],[0.5184 0.2645 0.217 ],[0.5197 0.2894 0.1908],0.18177416846134573,0.16536024687912018,0.1839515511636355,0.1654848703568676,0.1843027878048466,0.09557879650436604,0.18157318399403985,0.1814,[0.7035 0.1942 0.1012],0.1486415048376993,0.35084508999999997,0.13356545499999997,1,0.26929126000000003,0.09988147000000001,1,0.29219744999999997,0.10890521499999996,1,0.20387621999999994,0.07514870499999997,1,0.29060522,0.10817448499999999,1,0.20334030000000003,0.07492694500000001,1,0.34898781,0.13953549,1,0.2629238200000001,0.10814110500000004,1,0.13586733,0.049189374999999994,1,0.36215801999999997,0.147408885,1
Sport,Atlético-MG,28,[0.4004 0.2667 0.3328],[0.425  0.2733 0.3016],[0.3994 0.2652 0.3352],[0.4249 0.2731 0.302 ],[0.3988 0.2649 0.3361],[0.3342 0.2504 0.4152],[0.3562 0.2435 0.4001],[0.3633 0.2718 0.3648],0.12678476171424538,0.12898618612439106,0.12614715911386043,0.12893554335228458,0.1259962690367,0.11784533948463204,0.11527369954923856,0.1289,[0.3908 0.3097 0.2995],0.1342576759493768,0.7953411699999999,0.132569455,0,0.80880489,0.13557128999999998,0,0.81181044,0.13600678,0,0.79968045,0.13582395,0,0.81237666,0.136069585,0,0.8001276199999999,0.13587200500000002,0,0.8592507,0.14355928499999998,0,0.8459808400000002,0.14212341999999997,0,0.7189389800000001,0.12121244500000003,0,0.8609580199999999,0.156308885,0
Atlético-GO,Palmeiras,28,[0.252  0.247  0.5007],[0.2536 0.2511 0.495 ],[0.2485 0.2466 0.5046],[0.2537 0.2512 0.4949],[0.2488 0.2467 0.5042],[0.2617 0.2416 0.4964],[0.2775 0.2177 0.5043],[0.2856 0.2486 0.4655],0.05163573954302197,0.0498255166519089,0.05194078265853746,0.0498013082781296,0.05187924823633342,0.05355066551347848,0.054926776230836596,0.0493,[0.3174 0.2741 0.4083],0.036550236994335385,0.42905956999999995,0.18346854500000004,1,0.37381348999999997,0.15625254500000002,1,0.36798496999999997,0.15343817499999998,1,0.38238917,0.15951756999999994,1,0.36857997000000003,0.15371089,1,0.38259114,0.15964386999999994,1,0.37011803000000004,0.16111477000000002,1,0.38047041000000004,0.16089893499999997,1,0.52598246,0.225307525,1,0.91675802,0.424708885,0
Chapecoense,Flamengo,28,[0.3049 0.2667 0.4283],[0.3282 0.2801 0.3916],[0.3006 0.2637 0.4356],[0.3283 0.2804 0.3912],[0.3008 0.2642 0.4348],[0.2936 0.245  0.4611],[0.2851 0.239  0.4757],[0.2925 0.2731 0.4343],0.11264579791998192,0.11900720193035652,0.11080093944802084,0.11921685222883893,0.11130233944063901,0.09279053689550341,0.1273041685987427,0.1223,[0.3725 0.3066 0.3208],0.12771440639709253,0.48015635,0.20272980999999998,1,0.49093379,0.20984529,1,0.47844540999999996,0.20439743,1,0.55632181,0.23887207000000002,1,0.4797333199999999,0.20485283999999995,1,0.55704249,0.23914829499999998,1,0.4132935,0.17798143,1,0.43663916999999997,0.188145505,1,0.6940724500000001,0.29996653500000003,0,0.91675802,0.424708885,0
Vasco,Botafogo,28,[0.2933 0.2693 0.4373],[0.3356 0.2762 0.3881],[0.2821 0.2664 0.4513],[0.3359 0.2763 0.3878],[0.2828 0.2667 0.4504],[0.411  0.2624 0.3265],[0.2788 0.2396 0.4814],[0.2859 0.2707 0.4433],0.09264023660254048,0.10401926866333086,0.08922880539122767,0.10412890419257084,0.08948934676289762,0.10303111911594225,0.09538952810799603,0.093,[0.4183 0.2908 0.2908],0.13854488865666345,0.7797321899999999,0.35327119,0,0.7631786700000001,0.34537183000000005,0,0.7900210599999999,0.35961635000000003,0,0.66833541,0.296063305,0,0.7883648900000002,0.3586630500000001,0,0.66775934,0.29570882500000006,0,0.8092835600000001,0.37603402,0,0.52237701,0.22679428499999998,1,0.5075041699999999,0.21149885499999996,1,0.36215801999999997,0.147408885,1
Coritiba,Grêmio,28,[0.2027 0.2678 0.5293],[0.2099 0.2722 0.5178],[0.2031 0.2682 0.5285],[0.2105 0.2723 0.5171],[0.2042 0.2684 0.5273],[0.3033 0.2426 0.4537],[0.1786 0.2361 0.5851],[0.1788 0.2746 0.5465],0.15497318623717724,0.15541931140454876,0.15515921901920138,0.15520785404861603,0.15474428247246638,0.08759004396488061,0.1748892196515539,0.1757,[0.242  0.2661 0.4918],0.13388654913804005,0.31303685000000003,0.118770505,1,0.33436262,0.13122878999999998,1,0.3354931,0.13168666999999998,1,0.35066769,0.13823921499999997,1,0.33718149000000003,0.132524205,1,0.35164995,0.13870305,1,0.25978318000000006,0.101937045,1,0.44928934,0.19499893000000004,1,0.38764045,0.15836481,1,0.91675802,0.424708885,0
Bahia,Corinthians,28,[0.2022 0.2833 0.5144],[0.2276 0.2893 0.483 ],[0.2003 0.2838 0.5159],[0.2275 0.289  0.4834],[0.2001 0.283  0.5169],[0.1508 0.2151 0.6333],[0.1993 0.2474 0.5532],[0.195  0.2828 0.5221],0.03332783318667368,0.03885150529941723,0.03292808668969976,0.03881700256003769,0.0328680175829197,0.02143371454906105,0.030203631336324626,0.0318,[0.393  0.2522 0.3545],0.06316057699571695,1.00058925,0.4603589249999999,0,0.98135109,0.45059755000000007,0,0.98621534,0.45283645,0,0.9135852499999999,0.41499369,0,0.98711462,0.4535128100000001,0,0.91395281,0.415264255,0,1.0083574899999999,0.473630695,0,1.1684775399999998,0.561612045,0,0.55772409,0.247166065,1,0.36215801999999997,0.147408885,1
Santos,Vitória,28,[0.5935 0.2633 0.1431],[0.6215 0.247  0.1312],[0.5798 0.2706 0.1495],[0.6215 0.2471 0.1312],[0.5799 0.2706 0.1494],[0.5281 0.2567 0.215 ],[0.568  0.2498 0.1821],[0.5834 0.266  0.1504],0.022968754106015135,0.02364044000389396,0.022819471671571515,0.02361908207413667,0.02277709802699434,0.04088873088683845,0.02761097129651046,0.0241,[0.4598 0.2573 0.2827],0.051249115361707405,0.9017317200000001,0.18151798000000002,0,0.9154467500000002,0.18637425000000002,0,0.8905426500000001,0.179274105,0,0.97048469,0.20177729500000005,0,0.8906287300000001,0.179317135,0,0.9703341000000002,0.20176412500000002,0,0.91858445,0.17791042499999998,0,0.8776095,0.162600345,0,0.8429386200000001,0.145724245,0,0.8609580199999999,0.156308885,0
São Paulo,Atlético-PR,28,[0.4164 0.2586 0.3248],[0.4663 0.2522 0.2812],[0.4097 0.2597 0.3304],[0.466  0.2524 0.2814],[0.4092 0.2598 0.3308],[0.5336 0.2276 0.2381],[0.3387 0.2268 0.4342],[0.3487 0.254  0.3972],0.0879648144925666,0.09290654369912138,0.0871469863973916,0.09287049728345119,0.08707200266362279,0.09781755152096272,0.0771349925151047,0.0799,[0.4663 0.2656 0.268 ],0.09023120155641365,0.64647553,0.291019495,0,0.51295796,0.22310699999999997,1,0.5250623400000001,0.228875245,1,0.4275139700000001,0.18203901500000008,1,0.52596932,0.22930283999999998,1,0.42804772,0.18222729999999998,1,0.67728557,0.313054015,0,0.32602233,0.13727744500000003,1,0.4272030500000001,0.17835665500000006,1,0.36215801999999997,0.147408885,1
Atlético-GO,Vasco,29,[0.3763 0.2634 0.3602],[0.3869 0.2655 0.3474],[0.3767 0.2632 0.36  ],[0.3868 0.2656 0.3474],[0.3765 0.2633 0.36  ],[0.3211 0.2625 0.4162],[0.3681 0.2406 0.3911],[0.3699 0.2766 0.3535],0.09480957800633236,0.09524098712128123,0.09453749573818865,0.09532364230420148,0.09469400625011888,0.10437681372641956,0.11600534258481561,0.1072,[0.344  0.3115 0.3445],0.13756234860335895,0.6312958200000001,0.27739413,0,0.6203252899999999,0.27540889500000004,0,0.62077713,0.27568745499999997,0,0.6460686200000001,0.28765870500000007,0,0.62067914,0.27554816499999996,0,0.6460443600000001,0.28762002,0,0.56414518,0.25300667,1,0.5128339,0.221847105,1,0.6450484999999999,0.274008125,1,0.91675802,0.424708885,0
Coritiba,Cruzeiro,29,[0.2357 0.3017 0.4626],[0.2352 0.3071 0.4576],[0.2376 0.3017 0.4607],[0.2351 0.3073 0.4575],[0.2374 0.302  0.4606],[0.2937 0.2597 0.4464],[0.1884 0.2353 0.5761],[0.1844 0.2731 0.5423],0.10734654351535634,0.11019523428185032,0.10770863235072192,0.11027445212706923,0.10783810987158737,0.08437811588203946,0.08959611054124307,0.0843,[0.2784 0.3012 0.4204],0.11498010284028434,1.03387626,0.479754825,0,0.88917614,0.39907662499999996,0,0.8845211399999999,0.396749125,0,0.88862721,0.39720417,0,0.8849151199999999,0.39685556,0,0.8888115500000001,0.39723489000000006,0,1.04595186,0.49540814499999997,0,0.76557674,0.34915564499999996,0,0.7881641600000001,0.34872136000000004,0,0.36215801999999997,0.147408885,1
Palmeiras,Ponte Preta,29,[0.5807 0.2363 0.1826],[0.6037 0.234  0.1618],[0.5719 0.2392 0.1885],[0.6043 0.2337 0.1615],[0.573  0.2387 0.1879],[0.5424 0.2301 0.2269],[0.5665 0.215  0.218 ],[0.578  0.2356 0.1859],0.1134714832538521,0.12381472888891014,0.11164531602791632,0.12387967700800229,0.11176337973464243,0.09008915895149465,0.1035362773288666,0.1114,[0.5688 0.2414 0.1895],0.11203062143257404,0.2681501700000001,0.10641460500000004,1,0.26499294,0.10465082500000002,1,0.2760185,0.10947649000000002,1,0.23798893,0.091697615,1,0.27461310000000005,0.10889302500000003,1,0.23727643000000004,0.09141137000000003,1,0.28167125,0.117832375,1,0.31382738000000004,0.130577185,1,0.28011765,0.11097878500000001,1,0.36215801999999997,0.147408885,1
Vitória,Atlético-PR,29,[0.404  0.2535 0.3423],[0.4422 0.2481 0.3094],[0.4001 0.2553 0.3444],[0.4422 0.2483 0.3093],[0.4001 0.2555 0.3442],[0.4963 0.2236 0.2793],[0.3732 0.2189 0.4076],[0.3843 0.2465 0.369 ],0.025269328370984067,0.0244570881624235,0.024775962974694775,0.024403583800288182,0.02468537560496455,0.029593357010437898,0.03231982587728124,0.0296,[0.4295 0.259  0.3113],0.021142027821557784,0.6066097399999999,0.272797585,0,0.66004754,0.29776114499999995,0,0.65506946,0.294814605,0,0.7340228099999999,0.3360275099999999,0,0.6554339,0.294945705,0,0.7342602199999999,0.336165565,0,0.53813321,0.24493036999999995,1,0.81571914,0.38228517,0,0.72585894,0.32925127,0,0.91675802,0.424708885,0
Atlético-MG,Chapecoense,29,[0.4875 0.2597 0.2526],[0.5    0.2647 0.2352],[0.4799 0.259  0.2609],[0.4996 0.2649 0.2354],[0.4795 0.2593 0.261 ],[0.5796 0.2114 0.2077],[0.4784 0.2382 0.2832],[0.4891 0.2679 0.2428],0.015459673179753719,0.012703527408233443,0.01648152295907836,0.012681612786338461,0.016422721910627134,0.021431699034010758,0.015967241532976593,0.0129,[0.4445 0.3149 0.2406],0.0064870811950563986,0.8843410599999999,0.406133925,0,0.8637071000000001,0.397982065,0,0.8436538199999999,0.38813863,0,0.90498513,0.41738305,0,0.84327774,0.38787286499999996,0,0.90438533,0.41703020999999996,0,0.79940804,0.37119108,0,1.0083654100000001,0.48080942500000007,0,0.8734306199999999,0.38713430500000007,0,0.91675802,0.424708885,0
Flamengo,Bahia,29,[0.4875 0.2666 0.2458],[0.5307 0.261  0.2081],[0.4672 0.2704 0.2622],[0.5319 0.2606 0.2074],[0.4693 0.2699 0.2607],[0.6628 0.192  0.1434],[0.4496 0.2451 0.3053],[0.4581 0.275  0.2668],0.01572260519909591,0.01722974165966911,0.01451982652877227,0.017334453414018312,0.014687653180346356,0.038655121648367055,0.01322490775998539,0.0134,[0.5496 0.2462 0.2039],0.021288619639005513,0.4404628500000001,0.182445615,1,0.39414944999999996,0.16156153499999998,1,0.4257408399999999,0.17636481999999995,1,0.33166910000000005,0.13181571000000003,1,0.42245299,0.17482957,1,0.33004472999999995,0.131086935,1,0.45622226000000005,0.19807412500000002,1,0.17113140000000004,0.06739506000000002,1,0.30504981,0.12227894500000003,1,0.36215801999999997,0.147408885,1
