Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Goiás,Joinville,27,[0.4678 0.3535 0.1787],[0.4909 0.3572 0.1519],[0.4759 0.3644 0.1598],[0.5113 0.3493 0.1394],[0.4767 0.3639 0.1593],[0.5124 0.3486 0.1389],[0.4371 0.3034 0.2595],[0.5618 0.2902 0.1479],[0.4746 0.3404 0.185 ],0.0356,0.03964465675958636,0.03677592951212361,0.04404478764011905,0.03192726348047335,0.05985286861008242,0.03881822000368042,0.44013278,0.157585265,0.40984826,0.14112820999999998,0.43300421,0.15009245499999999,0.38027054,0.129130025,0.43164259,0.14962563,0.3785689300000001,0.12853738500000003,0.47624822,0.19209833,0.29810969000000004,0.10696162500000002,0.42614231999999996,0.15513507999999998,0.36215801999999997,0.147408885
Vasco,Sport,27,[0.1003 0.2204 0.6788],[0.1009 0.2171 0.6815],[0.0965 0.2116 0.6913],[0.1071 0.2159 0.6764],[0.0956 0.2121 0.6918],[0.1057 0.2175 0.6763],[0.0975 0.1515 0.7487],[0.194  0.2438 0.5618],[0.1435 0.2881 0.5683],0.0238,0.023741268379475253,0.02250472035140417,0.02538425685448795,0.02544860820725801,0.04949297248017078,0.02758787142817486,1.3188056899999998,0.635454415,1.31995547,0.63675253,1.3389825,0.64751911,1.3014001800000001,0.6277998850000001,1.34151301,0.6486094499999999,1.30446043,0.62891549,1.39801019,0.68925627,1.02469368,0.4828525000000001,1.1395587500000002,0.52833541,0.36215801999999997,0.147408885
Atlético-MG,Flamengo,27,[0.7521 0.1504 0.0922],[0.7835 0.13   0.0777],[0.7857 0.128  0.0769],[0.7854 0.1307 0.0758],[0.7869 0.1271 0.0763],[0.7875 0.1293 0.0748],[0.6727 0.1614 0.1622],[0.7293 0.1495 0.1138],[0.481  0.2643 0.2546],0.0509,0.05686525921310372,0.05813613948780619,0.055940900110667664,0.04708705958090946,0.05622608737490593,0.01612453695659446,0.09257541000000001,0.035494375,0.06980954000000002,0.027215970000000006,0.06822210000000002,0.026730270000000014,0.06888129,0.02657899,0.06738770999999999,0.026450849999999988,0.06746978000000001,0.02607452500000001,0.15948409000000002,0.06733089500000003,0.10857918000000003,0.04401134500000003,0.40403665,0.16711655,0.36215801999999997,0.147408885
Avaí,São Paulo,27,[0.3174 0.2568 0.4255],[0.3119 0.2614 0.4265],[0.2904 0.2571 0.4523],[0.3195 0.2662 0.4143],[0.2942 0.2563 0.4492],[0.3262 0.2643 0.4095],[0.2736 0.2077 0.518 ],[0.2348 0.2507 0.5143],[0.3548 0.3201 0.3251],0.075,0.07324843075813552,0.07069623042298291,0.07528375132768717,0.06600747691526367,0.058912100723525644,0.06519332369021762,0.7129392499999999,0.323624245,0.72371382,0.3277772699999999,0.77420786,0.354144225,0.70558718,0.31736237,0.7656239699999999,0.35010199,0.6915511799999998,0.31084834499999997,0.8391202499999999,0.39835357,0.91288602,0.425120665,0.62443706,0.26098652499999997,0.36215801999999997,0.147408885
Palmeiras,Grêmio,27,[0.4329 0.2629 0.3041],[0.5151 0.2434 0.2412],[0.5038 0.243  0.2529],[0.5288 0.2418 0.2291],[0.5062 0.2434 0.2501],[0.5326 0.2422 0.2248],[0.3794 0.2175 0.4028],[0.7208 0.1592 0.115 ],[0.5181 0.2359 0.2455],0.0257,0.028336065429176344,0.029152263799453303,0.027084191584036618,0.03205173828586233,0.03718428072713547,0.03193258239148229,0.48319563,0.20707003,0.35254901000000005,0.146725175,0.36922185,0.15516238499999999,0.33298348999999994,0.13732694499999998,0.36563201,0.153269345,0.32765864,0.13458898000000005,0.5946984500000001,0.2738170300000001,0.11652228,0.04618882,0.34814667,0.14637192999999998,0.36215801999999997,0.147408885
Internacional,Figueirense,27,[0.4281 0.3192 0.2527],[0.4253 0.3236 0.2512],[0.423  0.3255 0.2515],[0.4383 0.3178 0.2439],[0.4232 0.3256 0.2511],[0.4374 0.3184 0.2441],[0.3825 0.2662 0.3513],[0.5895 0.2161 0.1935],[0.311  0.3244 0.3646],0.1308,0.12951902373613686,0.12929095265738919,0.12909019646876999,0.12036170540122286,0.10152954049808902,0.13397747505375665,0.71061554,0.12356344999999999,0.70149849,0.121965655,0.6971315,0.12109062500000001,0.71699094,0.12579705000000002,0.6969648100000001,0.12109984500000001,0.71548213,0.12547620499999998,0.8081803799999999,0.13485896999999997,0.9994517100000001,0.19265121000000002,0.68608952,0.11482708000000001,0.8609580199999999,0.156308885
Coritiba,Atlético-PR,27,[0.3053 0.3394 0.3553],[0.3034 0.3225 0.3741],[0.2941 0.3195 0.3864],[0.3138 0.3263 0.3599],[0.2962 0.3192 0.3845],[0.3174 0.3257 0.3569],[0.2788 0.2676 0.4536],[0.3779 0.275  0.347 ],[0.2718 0.3209 0.4073],0.0578,0.05807748686057385,0.05609056028288828,0.061896902163363215,0.04722430741830892,0.06857056013222497,0.050116496270375295,0.7240385399999999,0.30442309,0.72920862,0.312601185,0.74968002,0.323799885,0.7068701399999999,0.30019922499999996,0.74506333,0.32162580500000004,0.69940086,0.29666018499999997,0.79749216,0.3629412,0.58304241,0.253743415,0.7991453399999999,0.34808426499999995,0.36215801999999997,0.147408885
Chapecoense,Cruzeiro,27,[0.4044 0.3995 0.1962],[0.4069 0.3848 0.2083],[0.4013 0.3834 0.2154],[0.3965 0.3878 0.2156],[0.4044 0.3834 0.2122],[0.4021 0.3882 0.2097],[0.3888 0.3261 0.2851],[0.395  0.4284 0.1766],[0.3707 0.3602 0.2691],0.0294,0.03354983643389565,0.03457160336583511,0.033803600508308745,0.0505579564323266,0.02458260923480546,0.04979940139955041,0.96923405,0.4048972900000001,0.94042754,0.39617824999999995,0.92363441,0.388397895,0.92288445,0.38616937500000004,0.9311637600000001,0.39208410000000005,0.93695774,0.39312925,0.76858866,0.331123725,1.0175391200000001,0.41700628000000006,0.80137734,0.33581665,0.91675802,0.424708885
Ponte Preta,Fluminense,27,[0.3651 0.3366 0.2983],[0.421  0.2995 0.2795],[0.4059 0.3058 0.2883],[0.4438 0.288  0.2682],[0.4028 0.3081 0.2891],[0.4388 0.2914 0.2697],[0.3278 0.2722 0.4   ],[0.4321 0.2597 0.308 ],[0.4168 0.2489 0.334 ],0.0201,0.030055997681379197,0.02682222727186013,0.03327403181129042,0.02107932384495875,0.04301634139062906,0.044918980532982995,0.60538046,0.24604045000000002,0.5030614999999999,0.206680625,0.5295853400000001,0.21803585000000003,0.46423368000000004,0.19064484,0.5351522599999999,0.22011332499999997,0.4725974899999999,0.19386874499999995,0.68594568,0.30592642000000003,0.4848185000000001,0.20874884500000004,0.5136294499999999,0.22593940999999998,0.36215801999999997,0.147408885
Santos,Internacional,28,[0.5995 0.2517 0.1486],[0.5976 0.2497 0.1525],[0.5796 0.2585 0.1617],[0.6151 0.2425 0.1421],[0.5791 0.2579 0.1628],[0.6156 0.2411 0.143 ],[0.5329 0.2332 0.2337],[0.676  0.1885 0.1336],[0.6418 0.2269 0.1309],0.047,0.04609002285973676,0.04402221417981478,0.048333456090977014,0.04704761209433797,0.07115040122807706,0.0522844218400289,0.24583509999999997,0.09127086499999999,0.24753209999999998,0.09262154499999999,0.2697053,0.10147390499999999,0.22714667000000002,0.08421293000000003,0.2701730600000001,0.10186292500000003,0.22634157,0.08414917,0.32718033999999996,0.13644582999999996,0.15835720999999997,0.06166992999999998,0.19692565999999995,0.07277354499999998,0.36215801999999997,0.147408885
Atlético-PR,Ponte Preta,28,[0.494  0.2958 0.2101],[0.5016 0.2678 0.2305],[0.4834 0.2723 0.2441],[0.5326 0.2574 0.2099],[0.4815 0.2731 0.2453],[0.5287 0.2591 0.212 ],[0.4353 0.2558 0.3089],[0.5666 0.2198 0.2126],[0.5656 0.2289 0.2049],0.0456,0.05500242443287551,0.057550643994177066,0.05186147298334128,0.06608599134790195,0.056336334634832744,0.054140636602128984,0.9554756500000001,0.4339100250000001,0.91544965,0.4217894650000001,0.8792076600000001,0.40237904500000005,0.97417553,0.453881385,0.8759979500000001,0.4006317099999999,0.9676005,0.45007628499999996,0.7325389400000001,0.33355265000000006,0.98934636,0.46973076,1.00448258,0.475566985,0.91675802,0.424708885
São Paulo,Palmeiras,28,[0.3883 0.244  0.3673],[0.399  0.2555 0.3452],[0.4004 0.2542 0.3453],[0.4178 0.258  0.3241],[0.3946 0.2541 0.3511],[0.4083 0.2581 0.3334],[0.3057 0.2015 0.4919],[0.4155 0.2557 0.3286],[0.361  0.2629 0.376 ],0.1113,0.12100905298788084,0.1200686523861849,0.12255855678166105,0.08541750270765967,0.12124090589941185,0.12503124476466704,0.85722218,0.14299017000000003,0.83264429,0.13928566999999997,0.83576989,0.139810665,0.83016165,0.13983124500000002,0.8353471800000001,0.13956044499999998,0.82828006,0.13899894499999998,0.9730203499999999,0.16815256999999997,0.8346007000000001,0.140374865,0.8150134099999999,0.13588610999999998,0.8609580199999999,0.156308885
Flamengo,Vasco,28,[0.7564 0.175  0.0672],[0.7362 0.1876 0.0752],[0.7262 0.1921 0.0808],[0.7636 0.1707 0.0642],[0.7269 0.1917 0.0804],[0.7631 0.1714 0.0641],[0.6827 0.1799 0.1362],[0.6643 0.198  0.1364],[0.5957 0.319  0.0853],0.0168,0.0179498438823962,0.019420014757697734,0.015503968762550243,0.0348568801739945,0.03820241290133888,0.010081986556382275,1.4728818,0.71982444,1.43243924,0.6976989399999999,1.40919749,0.6853210699999999,1.4879450899999997,0.7280018499999998,1.41079666,0.6861052849999999,1.48760838,0.7278069100000001,1.24459374,0.605079745,1.22630345,0.592428735,1.29329558,0.5957672900000001,0.91675802,0.424708885
Figueirense,Corinthians,28,[0.2213 0.2712 0.5074],[0.2281 0.287  0.4849],[0.2105 0.2857 0.5037],[0.2316 0.2871 0.4812],[0.2145 0.2858 0.4996],[0.24   0.2871 0.4728],[0.1907 0.1998 0.6088],[0.2608 0.236  0.5027],[0.372  0.2671 0.3607],0.0434,0.03589663520287281,0.03627083348537611,0.03572538950483897,0.06168426341930747,0.05587243452543854,0.0336823144950256,0.36517789,0.145764975,0.39972662,0.15867881,0.37224842999999996,0.14526234999999998,0.4052184099999999,0.16134413000000003,0.37809205,0.14815517499999997,0.41796625,0.16771721,0.22932397,0.09442861500000001,0.37101992999999994,0.15741356499999995,0.6184309,0.27341642499999996,0.91675802,0.424708885
Joinville,Atlético-MG,28,[0.2577 0.3071 0.4352],[0.2168 0.2904 0.4928],[0.211  0.2904 0.4985],[0.2201 0.2932 0.4866],[0.2115 0.2898 0.4986],[0.2207 0.2918 0.4874],[0.2231 0.2325 0.5442],[0.2083 0.2372 0.554 ],[0.1885 0.248  0.5632],0.0328,0.030238683498812473,0.029609230433660084,0.03038936758399444,0.03967600173928178,0.04679214285831685,0.038228234194727075,0.73591874,0.12790416500000001,0.79338624,0.14492704,0.7965554100000001,0.14656148500000002,0.78478981,0.14266045500000002,0.79771825,0.146716975,0.7878144899999999,0.14318237500000003,0.9349835,0.173072505,0.9321687300000001,0.175429695,0.91823049,0.176532295,0.8609580199999999,0.156308885
Fluminense,Goiás,28,[0.4609 0.3378 0.2012],[0.4691 0.3346 0.1964],[0.4656 0.338  0.1963],[0.4662 0.3323 0.2016],[0.4693 0.3382 0.1925],[0.4727 0.3321 0.1952],[0.4133 0.2888 0.2979],[0.5884 0.2686 0.1429],[0.4242 0.3032 0.2726],0.1044,0.10962189809239689,0.11016066535238797,0.11062194877231607,0.08375034402630517,0.1407844654829988,0.08870569174799928,0.44521909,0.165575255,0.4323849299999999,0.16019425499999992,0.43836105000000003,0.16207816499999997,0.4360082900000001,0.16277235000000004,0.43307798,0.15934937,0.42643874000000004,0.15807416500000002,0.51636674,0.21648065000000002,0.26198093,0.09493178499999998,0.49778663999999995,0.20292819999999998,0.36215801999999997,0.147408885
Sport,Chapecoense,28,[0.5659 0.2639 0.1701],[0.5923 0.2487 0.1588],[0.5852 0.2497 0.1648],[0.611  0.2369 0.1517],[0.5852 0.2514 0.1631],[0.6097 0.2402 0.1497],[0.4987 0.2352 0.2659],[0.652  0.2138 0.1335],[0.612  0.2235 0.1638],0.061,0.06905596903006977,0.06731776254784386,0.07341880750540068,0.04582764130397243,0.08325263926503305,0.07201485030783118,0.28702003000000004,0.10870543000000002,0.25328841999999996,0.09575016499999997,0.26156817,0.09965856999999997,0.23045550000000004,0.087227785,0.26186261,0.09937934499999998,0.23244021999999998,0.08743212999999998,0.37732354000000007,0.16105547000000003,0.18463669,0.06955706499999999,0.22732669000000003,0.08880237,0.36215801999999997,0.147408885
Cruzeiro,Coritiba,28,[0.4754 0.3708 0.1538],[0.4984 0.3483 0.1533],[0.4909 0.3504 0.1587],[0.5124 0.3468 0.1407],[0.4912 0.3498 0.159 ],[0.5129 0.3458 0.1413],[0.4514 0.3161 0.2325],[0.4743 0.3555 0.1702],[0.4326 0.369  0.1984],0.1121,0.12241266212082177,0.11974001138015229,0.1280302991366633,0.0996059547075024,0.11373462987239147,0.09935099138481858,0.43635224,0.14942979999999997,0.39641634000000003,0.137551725,0.40714866,0.14218425,0.37782049,0.12878920500000002,0.4065184799999999,0.14207921999999995,0.37680973999999995,0.12861604999999998,0.45493742,0.17750910499999997,0.43170878,0.15266426500000005,0.49746631999999996,0.18065266,0.36215801999999997,0.147408885
Grêmio,Avaí,28,[0.8221 0.1226 0.0492],[0.7843 0.141  0.07  ],[0.783  0.1404 0.0716],[0.7914 0.1376 0.0661],[0.7854 0.1391 0.0704],[0.7951 0.1354 0.0643],[0.7484 0.1431 0.1047],[0.7149 0.1669 0.1147],[0.5181 0.2789 0.2029],0.0684,0.0719509812526133,0.07317099126948,0.07132746242465098,0.07541387914449166,0.07670415470532224,0.03851512298563826,0.04909980999999998,0.017371854999999985,0.07130749,0.026064335,0.07192771999999999,0.02649077999999999,0.06681693000000001,0.024289484999999996,0.07035813,0.025889710000000003,0.06445166,0.023420649999999994,0.09474226000000002,0.03754462500000002,0.12229371000000001,0.04763275000000002,0.35118122999999996,0.13671831,0.36215801999999997,0.147408885
Avaí,Vasco,29,[0.661  0.2374 0.1014],[0.6653 0.2346 0.0998],[0.655  0.2386 0.1061],[0.6909 0.2192 0.0895],[0.6556 0.2383 0.1059],[0.6906 0.2194 0.0896],[0.5995 0.2199 0.1803],[0.5333 0.2505 0.216 ],[0.5292 0.3633 0.1076],0.0939,0.09246768631080199,0.09516622474291372,0.08756067737338383,0.10071995235373941,0.11846501687305191,0.08024211979838869,1.0287617199999999,0.2236218,1.0384212899999998,0.226322095,1.02001217,0.22017302500000002,1.0950016999999999,0.24271249,1.0212130600000002,0.22053430499999999,1.09429288,0.24251426,1.0004643500000001,0.19600835000000003,0.8928151400000002,0.16557568499999997,0.69701729,0.14580445,0.8609580199999999,0.156308885
Flamengo,Joinville,29,[0.4855 0.2799 0.2345],[0.5117 0.2816 0.2066],[0.4899 0.2862 0.2238],[0.5359 0.2766 0.1875],[0.492  0.2854 0.2226],[0.5392 0.2751 0.1856],[0.4227 0.2407 0.3365],[0.5982 0.2263 0.1749],[0.5936 0.2836 0.1228],0.0989,0.1120961963679847,0.10604973228682622,0.1205385079506243,0.07336560316722433,0.11289313973769668,0.15059410305628645,0.39804450999999996,0.15987371,0.36041901,0.14058089499999996,0.39219889,0.15516661499999998,0.32705261999999996,0.12527253,0.38906792,0.15380738000000002,0.32246400999999997,0.12341057,0.5044440299999999,0.22328742999999995,0.24324494000000005,0.09612192500000002,0.26066976000000003,0.0901204,0.36215801999999997,0.147408885
Santos,Fluminense,29,[0.4715 0.2763 0.2521],[0.4602 0.2694 0.2703],[0.4416 0.2758 0.2826],[0.4892 0.2599 0.2506],[0.4358 0.2767 0.2874],[0.4802 0.2617 0.2579],[0.4053 0.2357 0.3588],[0.5929 0.2251 0.1814],[0.5558 0.2349 0.2088],0.0409,0.041568327376526125,0.03775245587123813,0.04522140240717225,0.038659131236415845,0.06030916022427607,0.057208454656291464,0.41920834999999995,0.17145855,0.43702249000000004,0.18225010500000002,0.46773896000000004,0.19583666,0.3912650099999999,0.16193376999999995,0.47748329,0.20048895,0.40519134000000007,0.168403845,0.53796002,0.241274565,0.24930638000000002,0.09942738500000002,0.29608909000000005,0.12056019000000003,0.36215801999999997,0.147408885
Ponte Preta,Corinthians,29,[0.2476 0.312  0.4404],[0.298  0.3046 0.3974],[0.2823 0.3091 0.4086],[0.2981 0.3031 0.3987],[0.2872 0.3087 0.4041],[0.3077 0.3021 0.3902],[0.2237 0.2372 0.5389],[0.3049 0.2476 0.4472],[0.3562 0.234  0.4093],0.0304,0.03395948630542438,0.031966314519085,0.03530365545223012,0.03804895025415045,0.0577154689301709,0.06651853976143625,0.72860192,0.12762896,0.73031192,0.12336537999999998,0.7239900600000002,0.12332362500000003,0.7334949100000001,0.12395253,0.7236763400000001,0.12289032500000001,0.73399974,0.12346766500000003,0.9223187400000001,0.17033527,0.8590576099999999,0.146610175,0.8811609300000001,0.14740736499999998,0.8609580199999999,0.156308885
Cruzeiro,Grêmio,29,[0.2342 0.3562 0.4096],[0.297  0.3363 0.3667],[0.2904 0.3331 0.3765],[0.3185 0.3428 0.3387],[0.2889 0.3329 0.3782],[0.3156 0.3427 0.3417],[0.2193 0.2638 0.5169],[0.3819 0.3255 0.2926],[0.2714 0.311  0.4176],0.2106,0.1778336383559866,0.17372299440475833,0.1862013689900816,0.12066320760885396,0.1626385302604966,0.14521987533934383,0.6371002399999999,0.11131089999999999,0.6631755799999999,0.111338945,0.6708400200000001,0.11304220500000002,0.64807178,0.10807997,0.67152086,0.11324922500000004,0.64840554,0.10818112499999999,0.85726854,0.15763905,0.68641262,0.115731185,0.7227687200000001,0.12402385999999999,0.8609580199999999,0.156308885
Goiás,Figueirense,29,[0.5192 0.2986 0.1821],[0.5147 0.3072 0.178 ],[0.5045 0.3107 0.1847],[0.5415 0.2956 0.1628],[0.5031 0.3117 0.1851],[0.538  0.2979 0.1641],[0.4798 0.2579 0.2622],[0.5344 0.2554 0.21  ],[0.401  0.3365 0.2625],0.0055,0.0039435113167125896,0.004040279838795781,0.003721028806548867,0.010503724875890845,0.011685182011377014,0.005530704440743926,1.0276910099999998,0.46918274499999996,1.0349719300000002,0.47021785500000013,1.0157688299999998,0.4595356499999999,1.0815054499999999,0.49697933499999997,1.01432851,0.45850433,1.07691722,0.4940864050000001,0.8410692900000001,0.3872046700000001,0.9749125200000002,0.45468372,0.8179395,0.352353625,0.91675802,0.424708885
Coritiba,Atlético-MG,29,[0.1999 0.2944 0.5056],[0.1994 0.2727 0.5278],[0.1891 0.2681 0.5426],[0.2094 0.2805 0.51  ],[0.1899 0.2679 0.5421],[0.2103 0.2797 0.5099],[0.1739 0.2158 0.6099],[0.2694 0.2373 0.4928],[0.203  0.2608 0.5361],0.0472,0.05404617524963964,0.05720360508049959,0.050194187207183764,0.07017583924925444,0.04520895414817024,0.055975594554680055,0.37106272999999995,0.14214625499999997,0.3370984899999999,0.13131938999999998,0.31685118,0.122395345,0.36262861,0.14192519,0.31750483,0.12282143000000002,0.36265619,0.14216304999999999,0.22898886000000002,0.09105372999999999,0.38613949000000003,0.16466074999999994,0.32442885,0.128159725,0.91675802,0.424708885
Internacional,Sport,29,[0.2828 0.2965 0.4206],[0.2717 0.292  0.4362],[0.2717 0.2929 0.4353],[0.2888 0.2915 0.4196],[0.2696 0.2937 0.4367],[0.2839 0.2928 0.4233],[0.2434 0.2293 0.527 ],[0.3908 0.235  0.3737],[0.2095 0.2454 0.5448],0.0618,0.05937781450023361,0.05851670908292608,0.061647919604235366,0.05738664522379323,0.08461314714582617,0.05338462415172885,0.7791924500000001,0.3456821700000001,0.80595533,0.360389295,0.80569739,0.35999703,0.76684185,0.34097677000000004,0.8104507399999998,0.3620955249999999,0.7777139399999999,0.34599104999999997,0.90275105,0.42524447,0.56600133,0.25557526500000005,0.98191845,0.46101217499999997,0.36215801999999997,0.147408885
Chapecoense,Palmeiras,29,[0.3304 0.3033 0.3663],[0.3201 0.3075 0.3724],[0.3155 0.3022 0.3823],[0.3235 0.3057 0.3708],[0.3147 0.3043 0.381 ],[0.3223 0.3096 0.3681],[0.2855 0.2352 0.4791],[0.2403 0.2893 0.4704],[0.2292 0.2687 0.502 ],0.0012,0.0009268836103821902,0.0009315338424181826,0.0009100576811885471,0.0013086368512849685,0.0004930320916409066,0.000609327535874941,0.67453074,0.29126992499999993,0.6955020199999999,0.300472885,0.70601838,0.30734677,0.68859738,0.297572445,0.70739558,0.307398545,0.69062706,0.29738745,0.7953661000000001,0.37011939000000005,0.88211474,0.399210125,0.9183363300000001,0.42311853000000005,0.36215801999999997,0.147408885
São Paulo,Atlético-PR,29,[0.5234 0.2525 0.2239],[0.5284 0.2497 0.2217],[0.5235 0.2507 0.2256],[0.5427 0.2482 0.2087],[0.524  0.2495 0.2263],[0.5444 0.246  0.2093],[0.4517 0.2255 0.3225],[0.6272 0.2155 0.1565],[0.5001 0.2607 0.2391],0.1244,0.12541319897153447,0.1229848406684093,0.12762025447674236,0.10657390720411869,0.12345044332233342,0.1294752538123207,0.34103502,0.138684205,0.33390754000000006,0.135823105,0.34079810000000005,0.139018965,0.31428222,0.12642313000000005,0.3400379399999999,0.13893914499999996,0.31189385000000003,0.12575180500000002,0.45548939,0.20241641,0.20991234,0.08186188500000001,0.37503331,0.15355833000000002,0.36215801999999997,0.147408885
Sport,Avaí,30,[0.7783 0.1372 0.0777],[0.7801 0.1353 0.0777],[0.7778 0.1355 0.0795],[0.7808 0.1343 0.0777],[0.7818 0.1337 0.0772],[0.787  0.1314 0.0741],[0.6835 0.1587 0.154 ],[0.6941 0.1828 0.121 ],[0.5172 0.2633 0.2193],0.1027,0.10409181602321774,0.10353962580332014,0.10554961193431651,0.07331890287123373,0.08882227669314915,0.052029866084856706,0.07401202,0.028168690000000003,0.07269938999999999,0.02778039,0.07405333999999998,0.028470784999999988,0.07212241999999998,0.027654244999999984,0.07144676999999999,0.02740238999999998,0.06812576999999999,0.026041904999999994,0.14907394000000002,0.062543765,0.14163164999999994,0.05436641499999998,0.35051521999999996,0.140638065,0.36215801999999997,0.147408885
Atlético-MG,Internacional,30,[0.6967 0.2094 0.0932],[0.727  0.1876 0.0843],[0.7097 0.198  0.0915],[0.7453 0.1778 0.0755],[0.7109 0.1971 0.0912],[0.7483 0.1757 0.0746],[0.6396 0.2042 0.1557],[0.7102 0.1628 0.1223],[0.7371 0.1673 0.093 ],0.0834,0.08324473168788446,0.08391726768000711,0.08115568738649304,0.09334889849338024,0.09337626758401463,0.09124437219103419,0.14452549000000003,0.050404295,0.11682925,0.04091168500000001,0.13185034,0.04639701,0.10218518000000003,0.03539383000000001,0.13074466,0.04602172500000001,0.09978854000000002,0.03456542500000001,0.19582829000000002,0.07714342500000003,0.12544516999999997,0.05006756499999999,0.10575470000000002,0.039131265000000005,0.36215801999999997,0.147408885
Corinthians,Goiás,30,[0.6148 0.2649 0.1201],[0.5841 0.2895 0.1263],[0.5814 0.2937 0.1249],[0.5868 0.2909 0.1223],[0.5823 0.2922 0.1254],[0.5879 0.2885 0.1236],[0.5485 0.2477 0.2037],[0.7132 0.201  0.0851],[0.5021 0.2695 0.2283],0.0723,0.06460311547475238,0.0638851363043007,0.06553309333176492,0.05571379325067683,0.10496882117178265,0.04899301254031492,0.23297505999999998,0.081425585,0.27273475,0.09447489000000002,0.27708566,0.09541298499999999,0.27031434,0.09284576500000001,0.27557929000000003,0.09511177499999998,0.26833562,0.09255168500000001,0.30670123000000005,0.12269335,0.12989725000000005,0.04480818500000003,0.37265555000000006,0.15003549,0.36215801999999997,0.147408885
Vasco,Chapecoense,30,[0.1467 0.3652 0.4881],[0.1563 0.364  0.4797],[0.1523 0.3572 0.4905],[0.1643 0.3573 0.4784],[0.1515 0.359  0.4894],[0.1629 0.3611 0.476 ],[0.15  0.257 0.593],[0.24   0.3528 0.4072],[0.2137 0.4157 0.3706],0.1012,0.10093288441157666,0.10023415819217962,0.10377077235853911,0.0958098007344055,0.12344561151716317,0.1032890717041841,0.6627335400000001,0.12988125,0.65903778,0.12727089,0.6769773800000001,0.13189276999999996,0.66892434,0.12793052499999996,0.67334561,0.131281255,0.66130562,0.12655620499999998,0.926198,0.1870745,0.64227968,0.11170592000000001,0.5244185400000001,0.09150602500000002,0.8609580199999999,0.156308885
Palmeiras,Ponte Preta,30,[0.6761 0.203  0.1198],[0.6576 0.2036 0.1376],[0.6355 0.212  0.1516],[0.6843 0.1912 0.123 ],[0.637  0.2123 0.1498],[0.6865 0.1914 0.1206],[0.6103 0.1959 0.1928],[0.7872 0.1276 0.0759],[0.7322 0.1576 0.1055],0.0472,0.048268357190097866,0.052186404421298634,0.04328694120751846,0.0642522739910041,0.02038484846463561,0.028877035783188326,1.27307225,0.614964615,1.21762448,0.5870523199999998,1.1685868099999999,0.5610586549999999,1.27395293,0.6173844950000001,1.17368033,0.5635401499999999,1.28126057,0.620996455,1.06241474,0.5112127649999999,1.48992641,0.7283146850000001,1.36108485,0.6639414849999999,0.91675802,0.424708885
Joinville,Coritiba,30,[0.4703 0.3514 0.1783],[0.4242 0.369  0.2068],[0.4207 0.3707 0.2086],[0.4256 0.3705 0.2039],[0.4218 0.3699 0.2083],[0.4275 0.3689 0.2036],[0.434  0.3023 0.2636],[0.412  0.3121 0.2758],[0.3558 0.3749 0.2693],0.0205,0.015204699053732567,0.015054472537409611,0.015243199211073723,0.022642182452920746,0.026307409607066734,0.012744478962855493,0.4358549400000001,0.15618649000000004,0.5104728799999999,0.18715594,0.5165209399999998,0.18955122499999996,0.50878082,0.185755285,0.5145301400000001,0.188852065,0.5052964200000001,0.184604605,0.4812262500000001,0.19494685000000006,0.51921605,0.21093241000000007,0.6280661399999999,0.243758065,0.36215801999999997,0.147408885
Figueirense,Flamengo,30,[0.4953 0.2457 0.2586],[0.5022 0.248  0.2495],[0.5012 0.2462 0.2523],[0.5016 0.2482 0.2499],[0.5034 0.246  0.2503],[0.5053 0.248  0.2464],[0.4153 0.2141 0.37  ],[0.4529 0.2383 0.3083],[0.2912 0.3311 0.3777],0.0456,0.04831547481311875,0.04837792332311986,0.04893978241789237,0.030821840944230797,0.03827856268250182,0.014847604806010427,0.3819645399999999,0.16090162499999996,0.37155909000000004,0.155102485,0.37307117000000006,0.156304145,0.37245581,0.15550134499999999,0.36977765,0.15470600500000004,0.36694505,0.15279453500000004,0.5246129,0.23960940500000003,0.45115418999999995,0.19733804999999993,0.75468194,0.32252736499999995,0.36215801999999997,0.147408885
