Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Vitória,Santos,28,[0.3376 0.2737 0.3887],[0.3437 0.2743 0.382 ],[0.3353 0.275  0.3896],[0.3456 0.274  0.3804],[0.3376 0.2748 0.3875],[0.4105 0.2415 0.3476],[0.2072 0.255  0.5373],[0.2455 0.3406 0.4139],0.11117110473284608,0.11038844263564765,0.11288393968751714,0.10973819719357294,0.11214123940127482,0.0702677525056493,0.10189200530736861,0.1427,[0.3451 0.288  0.3669],0.12147033795742092,0.51979182,0.20189173000000005,1,0.56257314,0.24383072499999997,1,0.56063925,0.24244609500000003,1,0.57529418,0.250026845,1,0.5646450500000001,0.244503765,1,0.57841952,0.25167176,1,0.32204813,0.12828046499999998,1,0.65245826,0.29680720499999996,0,0.60285362,0.25995481,1,0.91675802,0.424708885,0
São Paulo,Palmeiras,28,[0.4159 0.3117 0.2723],[0.4115 0.3183 0.2702],[0.4109 0.3088 0.2803],[0.4171 0.3188 0.2641],[0.4156 0.3095 0.2749],[0.439  0.2639 0.297 ],[0.3256 0.3027 0.3717],[0.3346 0.457  0.2085],0.0498860341600939,0.04964424664765038,0.051609535519837026,0.048174080534757975,0.050365236491712644,0.04940434704518156,0.07130819828079975,0.0238,[0.4124 0.2672 0.3203],0.05440134727163602,0.94727841,0.3692938650000001,0,0.79967699,0.35118729000000004,0,0.78216434,0.34340345,0,0.8032551800000001,0.350970145,0,0.7942836200000001,0.34924668500000006,0,0.8171546599999999,0.35776061000000003,0,0.5924035400000001,0.2503881250000001,1,0.7565732100000001,0.3433947100000001,0,0.7034616899999999,0.315964965,0,0.91675802,0.424708885,0
Sport,Internacional,28,[0.166  0.2752 0.5588],[0.1708 0.277  0.552 ],[0.1608 0.2738 0.5652],[0.1742 0.277  0.5487],[0.1636 0.2738 0.5625],[0.1801 0.26   0.5597],[0.1085 0.2101 0.6801],[0.093  0.3478 0.5591],0.0360481236846937,0.03713729771663724,0.03478290335038017,0.03809813394235083,0.03558311860404052,0.042836335065785346,0.03212661660381402,0.0223,[0.2678 0.2986 0.4336],0.05699028713386572,1.2562066500000002,0.567676825,0,1.08354848,0.5039067199999999,0,1.0986741199999999,0.51196692,0,1.0690056399999999,0.49624875999999996,0,1.0909376499999999,0.508041865,0,1.05974633,0.49156354500000005,0,1.30145027,0.62953995,0,1.0531001,0.4928620299999999,0,0.8132877599999999,0.36206289999999997,0,0.36215801999999997,0.147408885,1
Vasco,Cruzeiro,29,[0.4297 0.3179 0.2524],[0.4292 0.3185 0.2523],[0.4235 0.3185 0.258 ],[0.4323 0.3183 0.2494],[0.4255 0.3187 0.2558],[0.4737 0.2432 0.2827],[0.3473 0.2976 0.3551],[0.411 0.369 0.22 ],0.09340362111238838,0.0933554063661819,0.09149919463799551,0.09432385710213063,0.09219083675162297,0.07733823826976526,0.06490025111073147,0.0757,[0.4865 0.2969 0.2166],0.10801310062315213,0.531482,0.1976605,1,0.49000826000000003,0.194473925,1,0.5003585,0.19945812500000001,1,0.49091018000000003,0.19473396499999998,1,0.49705358,0.197741945,1,0.48579854000000006,0.19224182499999998,1,0.6406790600000001,0.27605665,0,0.41605722,0.17856873,1,0.3987474200000001,0.15529890500000004,1,0.36215801999999997,0.147408885,1
Bahia,Paraná,29,[0.7076 0.223  0.0691],[0.7222 0.2152 0.0621],[0.7021 0.2265 0.0711],[0.7203 0.2165 0.0628],[0.6998 0.2279 0.072 ],[0.7342 0.1731 0.0907],[0.6551 0.2383 0.1061],[0.7562 0.2048 0.0382],0.18794339275469368,0.1935056826572485,0.18640381291447602,0.19296906919220427,0.18574291720561908,0.14342968409561488,0.15300869035772285,0.1785,[0.5619 0.3365 0.1016],0.1481781508943835,0.10284072000000001,0.030480040000000007,1,0.14000157,0.045157104999999996,1,0.14510187000000005,0.046921230000000015,1,0.12734029000000002,0.040545925000000003,1,0.14724245,0.04767371000000001,1,0.12904817999999998,0.041113244999999986,1,0.18700010999999997,0.06515991,1,0.10883974000000002,0.03962346500000001,1,0.31548642000000005,0.10112708500000002,1,0.36215801999999997,0.147408885,1
Atlético-MG,América-MG,29,[0.7349 0.1681 0.0944],[0.759  0.1559 0.0818],[0.7283 0.1718 0.0976],[0.7562 0.1573 0.0833],[0.7264 0.1726 0.0987],[0.7226 0.1558 0.1158],[0.6311 0.2175 0.1502],[0.7499 0.1844 0.064 ],0.050915734566768844,0.04778845028150835,0.052553021663691926,0.048034438839456954,0.05251161737970901,0.026854400108015677,0.05929194278576565,0.0793,[0.6815 0.1896 0.1271],0.05243547203718423,1.2316493700000002,0.283334695,0,1.24104698,0.274746885,0,1.22586189,0.270203095,0,1.2952770500000002,0.29166695000000004,0,1.2219894100000002,0.26893162500000006,0,1.28892062,0.289665465,0,1.0331534999999998,0.21060530500000002,0,1.2482340400000003,0.26848548,0,1.13734482,0.24053035,0,0.8609580199999999,0.156308885,0
Chapecoense,Vitória,29,[0.6458 0.1986 0.154 ],[0.6706 0.1881 0.1393],[0.6356 0.2026 0.1604],[0.669  0.1885 0.1405],[0.6342 0.2029 0.1615],[0.5532 0.2219 0.2241],[0.5459 0.2331 0.22  ],[0.6798 0.213  0.106 ],0.04436063328805294,0.03999196844793164,0.04607781428771595,0.0401037761813678,0.04616743515819085,0.05380178356296516,0.044887496269492046,0.0423,[0.4965 0.2858 0.2176],0.09551372263319169,1.3067330400000001,0.6296106599999999,0,1.1722156,0.5650357800000001,0,1.14996228,0.5532842800000001,0,1.22589046,0.5935370249999999,0,1.1464603,0.551474005,0,1.2218334999999998,0.591435625,0,0.9607424200000001,0.4524244050000001,0,0.9572906600000001,0.453405445,0,0.94034365,0.42925277500000003,0,0.91675802,0.424708885,0
Flamengo,Fluminense,29,[0.6974 0.2017 0.1001],[0.7069 0.1985 0.0937],[0.6931 0.2041 0.102 ],[0.7069 0.1982 0.094 ],[0.6926 0.2041 0.1025],[0.7142 0.1742 0.1091],[0.5811 0.2465 0.1719],[0.7032 0.2151 0.0809],0.09830357374599684,0.10171524512485655,0.09704504106239058,0.10162022168905355,0.09683085312388402,0.09409975979499124,0.0666199339735564,0.0844,[0.5369 0.2469 0.2158],0.055578352588691794,0.14090306,0.04738288499999997,1,0.14226966,0.05087410499999999,1,0.14624841999999996,0.05237804499999998,1,0.13408955000000003,0.047428790000000005,1,0.14665782,0.052583145,1,0.13402685000000003,0.047457215000000004,1,0.26578907,0.10259961000000005,1,0.12393009000000002,0.047071225000000015,1,0.32199086,0.130602105,1,0.36215801999999997,0.147408885,1
Ceará,Botafogo,29,[0.5297 0.275  0.1952],[0.5464 0.2654 0.1881],[0.5265 0.2758 0.1976],[0.5403 0.2687 0.1909],[0.5223 0.2781 0.1994],[0.6167 0.2324 0.1505],[0.5198 0.2591 0.2208],[0.6203 0.2633 0.116 ],0.11870170081799382,0.10941374989570785,0.11876043505771068,0.11242526174570619,0.12106017482662192,0.08711802014366385,0.07664293197043895,0.1207,[0.3463 0.3141 0.3395],0.14351479367485948,0.94095498,0.199160605,0,0.84431013,0.15936209499999998,0,0.84071365,0.158143775,0,0.8735717299999998,0.16698610499999997,0,0.8336972599999999,0.15631874499999998,0,0.8631665900000001,0.16420255000000003,0,0.8678774900000001,0.15953867,0,0.9921789000000002,0.20154493000000004,0,0.70564275,0.11762593,0,0.8609580199999999,0.156308885,0
Internacional,São Paulo,29,[0.5343 0.2942 0.1714],[0.5479 0.2912 0.1608],[0.5339 0.2934 0.1727],[0.5417 0.2938 0.1645],[0.5283 0.2955 0.1761],[0.5876 0.2384 0.1736],[0.438  0.2959 0.266 ],[0.5059 0.3555 0.1386],0.031858738732332734,0.03201324690186251,0.0321749943760805,0.031521961371922785,0.031715129996002664,0.053510203635895134,0.037817050958122364,0.0335,[0.4086 0.2766 0.3147],0.03585101395780164,0.38972502000000003,0.131672385,1,0.33280809,0.123144375,1,0.33315806,0.12353724999999997,1,0.3150484899999999,0.11514161499999996,1,0.34083235,0.12677367,1,0.32341758000000004,0.11854957000000003,1,0.4741568100000001,0.19332661000000004,1,0.25704528,0.10017495999999998,1,0.52529761,0.22442650499999994,1,0.36215801999999997,0.147408885,1
Atlético-PR,Sport,29,[0.77   0.1488 0.0772],[0.7788 0.1404 0.0755],[0.7646 0.1523 0.0795],[0.7821 0.1393 0.0733],[0.7672 0.1515 0.0777],[0.7106 0.1713 0.115 ],[0.7075 0.1748 0.1135],[0.8399 0.1109 0.0392],0.06873538054915364,0.07121751468656307,0.06710700586081449,0.07233341922092973,0.06785563610013155,0.052970217296686155,0.05300212052805842,0.0796,[0.5057 0.2552 0.2388],0.01917527755572797,0.03946746,0.014076325000000004,1,0.08100127999999998,0.02975471999999999,1,0.08492870000000002,0.03116586500000002,1,0.07434184999999997,0.027743084999999987,1,0.08318538,0.030409245000000005,1,0.07225779,0.02684323,1,0.12899354,0.04971358999999998,1,0.12632105,0.048854789999999995,1,0.3664849699999999,0.150750695,1,0.36215801999999997,0.147408885,1
Santos,Corinthians,29,[0.4958 0.3096 0.1946],[0.5184 0.3012 0.1804],[0.4726 0.3201 0.2072],[0.5286 0.296  0.1754],[0.4799 0.3165 0.2036],[0.6298 0.2292 0.1405],[0.4687 0.3108 0.2205],[0.5614 0.3239 0.1146],0.19444179504095566,0.19681883030447997,0.1943662604752806,0.19601985816428685,0.1940808107086748,0.15482080038056198,0.1562126705820243,0.2104,[0.5771 0.2363 0.1861],0.12954717335751334,0.31041432999999996,0.10276302999999999,1,0.38793896,0.1460434,1,0.42354661,0.16056203,1,0.35520416000000005,0.13224136,1,0.41212922,0.155978485,1,0.34059912000000003,0.12649156000000003,1,0.42749658,0.16544996999999997,1,0.20932093,0.078464645,1,0.26931531000000003,0.10683211000000004,1,0.36215801999999997,0.147408885,1
Palmeiras,Grêmio,29,[0.4807 0.3311 0.1882],[0.4757 0.3442 0.1802],[0.4762 0.3309 0.1929],[0.4828 0.3397 0.1774],[0.4825 0.3272 0.1903],[0.5023 0.3232 0.1745],[0.4381 0.3104 0.2514],[0.4988 0.3745 0.1267],0.11347638681883257,0.1132222424602709,0.11173874600180188,0.11544260249401335,0.11354163378942782,0.1205096305963966,0.09308339056442007,0.1023,[0.4137 0.2917 0.2945],0.08272063101078847,0.40750458,0.133627165,1,0.41471894000000004,0.15254586499999997,1,0.42107166,0.155788425,1,0.42583616999999996,0.15366325499999997,1,0.41108018,0.15201017000000006,1,0.41436269,0.14950105,1,0.47528173000000007,0.18949193500000003,1,0.38261378,0.13907777000000002,1,0.51556683,0.21526843,1,0.36215801999999997,0.147408885,1
Fluminense,Atlético-MG,30,[0.4123 0.2581 0.3294],[0.4309 0.2588 0.3101],[0.4049 0.2586 0.3363],[0.4321 0.2585 0.3092],[0.4055 0.2584 0.336 ],[0.5598 0.2055 0.2329],[0.29   0.2505 0.459 ],[0.3814 0.296  0.3225],0.09808427885886473,0.10332112966347634,0.09714574913259301,0.10326875706934698,0.09696361603255371,0.06548192991409464,0.05532559451267006,0.1116,[0.3468 0.2623 0.3907],0.09189519673490963,0.57428821,0.243368365,1,0.52051126,0.227013745,1,0.53411566,0.23368814999999998,1,0.4870142599999999,0.21008046999999996,1,0.5330968100000001,0.23319673500000002,1,0.4849373000000001,0.20911940500000004,1,0.77753125,0.35762025000000003,0,0.2902487,0.12443168500000001,1,0.64811802,0.289736545,0,0.36215801999999997,0.147408885,1
São Paulo,Atlético-PR,30,[0.5666 0.2431 0.19  ],[0.6121 0.2241 0.1632],[0.5571 0.2453 0.1973],[0.6081 0.2275 0.1638],[0.5539 0.2483 0.1975],[0.7045 0.1721 0.1203],[0.4179 0.2579 0.3239],[0.5672 0.2553 0.1771],0.08136458474975837,0.07115293281143058,0.08116691497238424,0.07469260365258899,0.08465573170242638,0.03883633377824057,0.05857075811724897,0.0851,[0.5544 0.2233 0.2215],0.04922269677036343,0.9076583399999999,0.17661112500000004,0,0.9300331700000001,0.17862487000000002,0,0.9188597900000002,0.17470313,0,1.00332146,0.20074860499999997,0,0.91086435,0.17296507,0,0.9933723,0.19840666499999998,0,0.8302640299999999,0.13987307000000002,0,1.1962107499999999,0.25577871,0,0.9596844999999998,0.178388645,0,0.8609580199999999,0.156308885,0
Cruzeiro,Chapecoense,30,[0.5294 0.2952 0.1754],[0.5519 0.2879 0.1601],[0.5225 0.2972 0.1803],[0.5568 0.2854 0.1577],[0.5266 0.2954 0.1779],[0.5458 0.2444 0.2095],[0.428  0.2976 0.2744],[0.5107 0.3312 0.1581],0.0528945757370145,0.0580470632082821,0.051386473788077654,0.05927321731070134,0.05234496516376186,0.05738426725237617,0.037186888393541104,0.0383,[0.3103 0.3486 0.3411],0.01603686472101455,0.37410353999999996,0.13220504999999996,1,0.33937256000000005,0.12611476000000002,1,0.34884218,0.13025717,1,0.30931203,0.11322883000000003,1,0.34301713000000006,0.127895785,1,0.30274869,0.11066354500000002,1,0.49104512000000006,0.20123968000000003,1,0.30991925000000003,0.12515688500000002,1,0.71355726,0.29601764999999997,0,0.36215801999999997,0.147408885,1
Botafogo,Bahia,30,[0.4609 0.2782 0.2608],[0.4584 0.2816 0.2599],[0.4585 0.2781 0.2633],[0.4637 0.2815 0.2547],[0.4637 0.2778 0.2584],[0.4786 0.2475 0.2735],[0.3265 0.2703 0.403 ],[0.419  0.3093 0.2716],0.09617404015621753,0.09853016530374005,0.09642790712539624,0.09779630679418949,0.09565900878541718,0.0730441493138133,0.08436426060732966,0.0997,[0.3297 0.3188 0.3515],0.14561805187094828,0.8017940499999999,0.35299094999999997,0,0.8362406900000001,0.379348815,0,0.8302887500000001,0.3764009100000001,0,0.8371771299999999,0.378865285,0,0.8421610900000001,0.3824199750000001,0,0.8497320300000001,0.38517037000000004,0,0.53607334,0.23138626499999998,1,0.8181164599999999,0.378139665,0,0.6308877800000001,0.26462716999999997,1,0.91675802,0.424708885,0
Sport,Vasco,30,[0.4263 0.2547 0.3189],[0.4504 0.2487 0.3006],[0.4203 0.2548 0.3248],[0.4479 0.2495 0.3023],[0.4181 0.2555 0.3262],[0.5842 0.2061 0.2081],[0.3008 0.2469 0.4517],[0.3898 0.2995 0.3106],0.08937856378196604,0.09203557372541646,0.08877881939819021,0.09176749544563725,0.08849543163731717,0.09764155579022542,0.07339060777690067,0.0837,[0.3345 0.3061 0.3594],0.0668491261566692,0.5585166500000001,0.23443927000000003,1,0.49570099,0.21544634999999998,1,0.5064701699999999,0.22080605499999997,1,0.45427220999999995,0.19630052999999997,1,0.5102943,0.22257230499999997,1,0.45844995000000005,0.19819063,1,0.7538731400000002,0.34672814500000004,0,0.25867245999999994,0.10843314499999998,1,0.66575582,0.28602930499999996,0,0.36215801999999997,0.147408885,1
Paraná,Flamengo,30,[0.1003 0.281  0.6186],[0.1069 0.2911 0.602 ],[0.0964 0.277  0.6265],[0.1084 0.2927 0.5989],[0.0976 0.2785 0.6238],[0.1465 0.2309 0.6221],[0.0757 0.2057 0.7177],[0.0761 0.3164 0.6074],0.02464879048809936,0.02210755194916818,0.02580552954320043,0.02169877972627079,0.025380152760907083,0.033095000231588685,0.052098980526251906,0.0161,[0.1325 0.2858 0.5816],0.021454985194631238,0.26003493,0.079923735,1,0.23448705,0.077724895,1,0.22552421000000006,0.074360265,1,0.25457082000000003,0.08491580500000001,1,0.22861445,0.07548849,1,0.25830506,0.086315885,1,0.12773626999999999,0.04245863,1,0.21758547,0.08194662999999998,1,0.27429645,0.09626557499999999,1,0.91675802,0.424708885,0
Palmeiras,Ceará,30,[0.7515 0.1892 0.0586],[0.7831 0.168  0.0477],[0.745  0.1931 0.0611],[0.7835 0.1677 0.0475],[0.7447 0.1933 0.0613],[0.8096 0.1462 0.042 ],[0.6368 0.2435 0.1193],[0.7124 0.2435 0.0437],0.06540199449161788,0.062349070020264644,0.06617146918626444,0.062294984191803675,0.06624350189033143,0.06318972548932252,0.087484791985318,0.0737,[0.6635 0.2193 0.1166],0.08758985087479801,0.14391569999999998,0.042329364999999994,1,0.10098285000000003,0.03263461500000002,1,0.10604582,0.034428625000000004,1,0.0775449,0.024719129999999995,1,0.10630066999999997,0.03451128999999999,1,0.07725179,0.024627690000000008,1,0.20543898,0.07312124499999999,1,0.0593906,0.019105320000000002,1,0.17492030000000003,0.063484225,1,0.36215801999999997,0.147408885,1
Internacional,Santos,30,[0.6115 0.2655 0.1229],[0.6281 0.2586 0.1131],[0.6054 0.2685 0.1259],[0.628  0.2582 0.1137],[0.606  0.2677 0.1262],[0.6345 0.2311 0.1339],[0.4695 0.3025 0.2279],[0.5534 0.3331 0.1135],0.017856071845772804,0.01674796790772,0.018007680251959618,0.016950048473711416,0.0182207259974015,0.02840488271324856,0.03475679567873436,0.0232,[0.5235 0.2623 0.214 ],0.03872507150790672,0.76388942,0.15956690499999998,0,0.92852691,0.19453063000000004,0,0.91745222,0.191205205,0,0.95697518,0.20367327,0,0.9194257299999999,0.19159385,0,0.95757893,0.203667225,0,0.75887491,0.13620712999999998,0,1.01172667,0.21032692999999997,0,0.8640495399999999,0.15996696499999996,0,0.8609580199999999,0.156308885,0
Vitória,Corinthians,30,[0.3546 0.3002 0.3452],[0.3719 0.2973 0.3309],[0.3389 0.3053 0.3558],[0.3803 0.2947 0.3249],[0.3454 0.3035 0.351 ],[0.4961 0.2488 0.2547],[0.2914 0.2922 0.4163],[0.3492 0.3642 0.2866],0.03694679855608559,0.03788975493754802,0.034985468669626985,0.03869894542153773,0.035688011579343426,0.05105335469120187,0.045633688569052505,0.0365,[0.4849 0.2632 0.2517],0.04477601957468308,0.6083218399999999,0.1020401,1,0.7346242399999999,0.1224521,0,0.72405494,0.120723425,0,0.74159171,0.12386913,0,0.72761441,0.12128618999999999,0,0.7476361900000001,0.12512654999999998,0,0.75920049,0.129151465,0,0.8752887399999998,0.15559569,0,0.8413551400000001,0.14929082999999999,0,0.8609580199999999,0.156308885,0
América-MG,Grêmio,30,[0.2323 0.3458 0.4218],[0.2192 0.3502 0.4306],[0.2298 0.3453 0.4248],[0.2264 0.3496 0.424 ],[0.2363 0.3447 0.419 ],[0.255 0.335 0.41 ],[0.1841 0.2954 0.5205],[0.2009 0.4131 0.386 ],0.12359746387785811,0.12047479416499267,0.12327609828372282,0.12188801379111094,0.12443187346728506,0.12856120836522217,0.12955428852763531,0.13,[0.1922 0.2943 0.5134],0.12140269503142415,0.53380842,0.09467840500000001,1,0.65985617,0.11598145499999997,0,0.6618951700000001,0.11667403000000003,0,0.6557050399999999,0.11673249999999999,0,0.66081678,0.11569934500000001,0,0.6540531199999999,0.11551647999999996,0,0.80127422,0.15240652999999998,0,0.6753499999999999,0.11656249999999997,0,0.7985328899999999,0.15031155,0,0.8609580199999999,0.156308885,0
Ceará,Atlético-MG,31,[0.3688 0.2939 0.3373],[0.3778 0.29   0.3322],[0.3629 0.2943 0.3427],[0.3786 0.29   0.3314],[0.3637 0.2943 0.3421],[0.5067 0.2431 0.2498],[0.3348 0.2802 0.3849],[0.3797 0.3628 0.2576],0.07483192211035877,0.07697897446757067,0.07399476546626907,0.07705569580213129,0.07410801865182538,0.09608757351148164,0.07816188812187416,0.0735,[0.2792 0.2701 0.4505],0.06562154839189306,0.5827536900000001,0.22553917500000006,1,0.59856194,0.25609236499999993,1,0.60995219,0.26170413000000003,1,0.58158968,0.24874484000000002,1,0.60852259,0.26092085,1,0.58006392,0.24798195999999997,1,0.6691510900000001,0.295358025,0,0.36484253999999994,0.152972545,1,0.7954569,0.361341585,0,0.36215801999999997,0.147408885,1
Cruzeiro,Paraná,31,[0.6782 0.262  0.0597],[0.6914 0.2534 0.0551],[0.6747 0.2647 0.0605],[0.6916 0.2533 0.055 ],[0.6747 0.2647 0.0605],[0.7191 0.1934 0.0866],[0.6448 0.2568 0.0982],[0.7198 0.2432 0.0367],0.021261858632785353,0.02145726778117455,0.02100938292010642,0.021460060047136492,0.020985507676008763,0.05389842075705625,0.03904363738473808,0.0466,[0.4937 0.374  0.1323],0.013196142740223751,0.13900517,0.039940565000000004,1,0.17576332999999997,0.05356564499999998,1,0.17954643,0.05474623000000001,1,0.16248153,0.04914050499999999,1,0.17954643,0.05474623000000001,1,0.16229645000000004,0.04907329,1,0.20175651999999997,0.06792482,1,0.12380793000000002,0.04328093500000001,1,0.41371897999999996,0.13692148999999998,1,0.36215801999999997,0.147408885,1
Chapecoense,América-MG,31,[0.4759 0.2845 0.2396],[0.498  0.2782 0.2237],[0.4706 0.2854 0.2439],[0.4957 0.2786 0.2256],[0.4689 0.2856 0.2454],[0.4633 0.2633 0.2732],[0.3705 0.3021 0.3274],[0.4402 0.3567 0.2031],0.12817744191703315,0.12571795490023702,0.1287061299634699,0.12598465792664348,0.12887148636941248,0.124909674594665,0.14159268679982553,0.131,[0.4885 0.3019 0.2095],0.12459904779643907,0.6488605399999999,0.117512825,0,0.79582922,0.141944485,0,0.7916047300000001,0.140500185,0,0.81904093,0.149045225,0,0.7904557299999999,0.140068735,0,0.81703181,0.148329495,0,0.73152542,0.12223050500000002,0,0.83201202,0.144697245,0,0.7698661099999999,0.14128221,0,0.8609580199999999,0.156308885,0
Corinthians,Bahia,31,[0.5096 0.2949 0.1954],[0.5047 0.2973 0.1979],[0.5137 0.2954 0.1909],[0.5038 0.2966 0.1995],[0.5132 0.2948 0.192 ],[0.5604 0.248  0.1913],[0.3625 0.3062 0.3312],[0.4366 0.3496 0.2138],0.07740358404795354,0.07671144196009724,0.07676266894301385,0.07714164369847278,0.07710692383999351,0.09388660754904156,0.07682032397918308,0.0799,[0.2805 0.2902 0.4293],0.06161027505417546,0.48535016000000003,0.181565,1,0.36563932999999993,0.13935620999999998,1,0.36019165999999997,0.13646524999999995,1,0.3728737899999999,0.14226304999999997,1,0.36074528,0.13691912,1,0.37398624999999996,0.143027305,1,0.60985813,0.258082975,1,0.29134785,0.114979405,1,0.7861947800000001,0.35098937,0,0.36215801999999997,0.147408885,1
Santos,Fluminense,31,[0.5876 0.2545 0.1577],[0.5997 0.2513 0.1488],[0.5823 0.2565 0.161 ],[0.6009 0.2507 0.1481],[0.5827 0.2563 0.1608],[0.6414 0.2127 0.145 ],[0.5125 0.2796 0.2078],[0.6318 0.2632 0.1047],0.06792614149210166,0.07098916476874384,0.06659791187009728,0.07131570429957597,0.06670186384762586,0.07917384275999892,0.05276373768468136,0.0652,[0.4447 0.2896 0.2657],0.038061825474587155,0.21580756999999998,0.073298165,1,0.2597133,0.09750310499999999,1,0.26618653999999997,0.10022938499999999,1,0.24553322,0.091220565,1,0.26568561999999996,0.100030165,1,0.24406490999999997,0.09065173000000001,1,0.35901325000000006,0.14043933500000003,1,0.19486025000000004,0.07494079000000002,1,0.46282274000000007,0.18947729000000002,1,0.36215801999999997,0.147408885,1
Atlético-PR,Botafogo,31,[0.7129 0.1861 0.0996],[0.7239 0.1778 0.0964],[0.709  0.1886 0.1011],[0.7226 0.1794 0.0962],[0.7077 0.1899 0.1011],[0.7277 0.1719 0.0981],[0.6558 0.2049 0.1376],[0.7884 0.1511 0.0566],0.09050384027448001,0.09095280716463068,0.09051505321378346,0.09060172042524138,0.09017551140955912,0.09228412748876245,0.09836601184987054,0.0859,[0.4988 0.2472 0.2537],0.09525603537776828,0.07080933,0.02422501,1,0.12697978000000001,0.04631468500000001,1,0.13047217000000003,0.047584225000000015,1,0.11713701000000001,0.04294885500000001,1,0.13172251000000001,0.047963370000000005,1,0.11838956,0.04327899999999999,1,0.17939140999999995,0.06894050999999998,1,0.11332051,0.04211637,1,0.37667297,0.157858765,1,0.36215801999999997,0.147408885,1
Vitória,São Paulo,31,[0.2714 0.2631 0.4653],[0.2766 0.2662 0.4571],[0.2727 0.2633 0.4638],[0.2747 0.266  0.4592],[0.2713 0.2633 0.4653],[0.3368 0.2339 0.4287],[0.1973 0.2366 0.5654],[0.2312 0.3238 0.445 ],0.11938355786100359,0.12071118031994994,0.11915663105822805,0.12123830391904838,0.1195801401658772,0.07086787543035926,0.09358703994418757,0.1533,[0.2703 0.2805 0.4491],0.13662537403869704,0.46632487999999994,0.18073921999999998,1,0.4287836599999999,0.17967412499999996,1,0.43120262000000004,0.180830665,1,0.44211040999999995,0.18556970499999995,1,0.4288346699999999,0.17970042999999997,1,0.43868072999999996,0.18390829499999997,1,0.28378401,0.11359849500000001,1,0.49452713999999987,0.21956654499999997,1,0.45523315,0.18822136999999997,1,0.91675802,0.424708885,0
Grêmio,Sport,31,[0.8228 0.1296 0.0438],[0.8473 0.1129 0.0344],[0.819  0.132  0.0453],[0.847  0.1128 0.0347],[0.8186 0.132  0.0457],[0.828  0.1317 0.0373],[0.7543 0.1624 0.0793],[0.862  0.1058 0.0247],0.00015471280340443672,0.00011197338580100684,0.00016262419315707662,0.00011754804999768204,0.00016867427111754845,7.12480781280988e-05,0.001013600531898279,0.0002,[0.587  0.2712 0.1417],0.0002462013088278378,1.70544773,0.8398685450000001,0,1.60811444,0.7920400199999998,0,1.5996370899999999,0.7875878449999999,0,1.66304706,0.8199652450000001,0,1.59821845,0.7868800050000001,0,1.66193693,0.819327645,0,1.4430307399999998,0.70466169,0,1.62972018,0.8033085449999999,0,1.15479733,0.5405381249999999,0,0.91675802,0.424708885,0
Flamengo,Palmeiras,31,[0.443  0.3077 0.2493],[0.439  0.3158 0.2452],[0.4438 0.3065 0.2496],[0.4395 0.3155 0.245 ],[0.4442 0.3063 0.2494],[0.443  0.2696 0.2872],[0.3397 0.2976 0.3626],[0.3511 0.3831 0.2657],0.13028644570287398,0.1294206321928161,0.13033908607120465,0.12942639688128116,0.13032445803956902,0.12748023136555672,0.14050868950694645,0.1374,[0.4089 0.2466 0.3442],0.11510100938478383,0.5744333100000001,0.09696043000000001,1,0.73767878,0.12919974500000003,0,0.7402008499999999,0.12965427,0,0.72097368,0.12642202,0,0.7407336899999999,0.12978195,0,0.7217255,0.12659262500000001,0,0.7402406100000001,0.12347369500000001,0,0.8122169999999999,0.1394239,0,0.85328441,0.142939775,0,0.8609580199999999,0.156308885,0
