Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Grêmio,Flamengo,33,[0.6348 0.2192 0.1453],[0.6499 0.2056 0.1434],[0.6515 0.2033 0.144 ],[0.6444 0.2086 0.1461],[0.655  0.2021 0.1417],[0.6495 0.207  0.1425],[0.5527 0.2116 0.2351],[0.5247 0.2214 0.253 ],[0.3431 0.2732 0.3836],0.1274,0.1204515600157206,0.1191513933327007,0.12199491622186208,0.09098858953081435,0.0750392518435228,0.060401520916757746,0.20253176999999997,0.07734376499999997,0.18540493,0.07172573499999998,0.18351914000000003,0.07126836500000001,0.19131053000000003,0.07403058500000001,0.17994829999999998,0.06972342499999999,0.18600550000000002,0.07172175000000001,0.30012386,0.12781607,0.33893704999999996,0.14518805499999995,0.6533048100000001,0.289371655,0.36215801999999997,0.147408885
Atlético-MG,Corinthians,33,[0.4091 0.2684 0.3223],[0.4403 0.2679 0.2917],[0.4124 0.2753 0.3123],[0.4462 0.2715 0.2821],[0.4199 0.272  0.3081],[0.4612 0.2649 0.2737],[0.3435 0.225  0.4312],[0.5204 0.2109 0.2672],[0.5446 0.2049 0.2486],0.0213,0.01771849325975479,0.019499746851845356,0.015809905477112612,0.03404334810551837,0.014855081960127609,0.013176481636827872,0.69867866,0.31318455,0.76732339,0.3477056700000001,0.7187951399999999,0.321502525,0.7881871,0.357093885,0.72902562,0.32752081,0.8103891399999998,0.369963345,0.49215069,0.22059229500000002,0.85229081,0.40280904999999995,0.90317513,0.42917151,0.91675802,0.424708885
Santos,Palmeiras,33,[0.5555 0.204  0.2386],[0.5093 0.2199 0.2698],[0.5145 0.2174 0.267 ],[0.5211 0.2182 0.2595],[0.5068 0.2187 0.2734],[0.5092 0.2206 0.2692],[0.4378 0.1943 0.3658],[0.5626 0.2072 0.2285],[0.4027 0.2522 0.3448],0.0931,0.09413187652710243,0.09343546457845413,0.09434316618343802,0.07731614960033115,0.0956184196775607,0.0870638170166155,0.29612621,0.12771205500000002,0.36193454,0.157060065,0.35426201,0.153794535,0.3442967,0.14865557,0.36582349,0.15929884999999996,0.36201764000000003,0.15694684,0.48763097000000005,0.22571183000000003,0.28646285,0.122156845,0.5392591699999999,0.23793069499999994,0.36215801999999997,0.147408885
Chapecoense,Atlético-PR,33,[0.3571 0.3459 0.297 ],[0.37   0.3349 0.2951],[0.3588 0.3313 0.3098],[0.3732 0.3311 0.2957],[0.3624 0.3331 0.3045],[0.38   0.3338 0.2863],[0.3378 0.2849 0.3773],[0.3713 0.3363 0.2923],[0.3285 0.3244 0.347 ],0.1918,0.1760482259608262,0.1726324915390592,0.17527684230326354,0.12412008911535488,0.1783412525693361,0.15880322577369357,0.6435762199999999,0.107864705,0.66634202,0.111992005,0.6718731700000001,0.11238773000000002,0.6741439400000001,0.11335836500000002,0.66880962,0.11202700499999999,0.67019013,0.113155225,0.7678321400000001,0.12823206499999998,0.6638006699999999,0.11168073,0.68475661,0.114195335,0.8609580199999999,0.156308885
Vasco,Fluminense,33,[0.2129 0.3065 0.4805],[0.1834 0.3055 0.511 ],[0.1741 0.3009 0.5249],[0.1947 0.2993 0.506 ],[0.1713 0.3034 0.5252],[0.1914 0.3038 0.5048],[0.1966 0.2301 0.573 ],[0.2298 0.2751 0.495 ],[0.234  0.3683 0.3977],0.1827,0.19801807298580795,0.203919199773767,0.1922002579605857,0.15634933451599886,0.1483473821157413,0.2020369478179802,0.4091489100000001,0.15755138999999999,0.36608681,0.13632939,0.34657162999999996,0.12796791,0.37152458,0.140972045,0.34683029,0.127341895,0.37415144,0.14092849999999998,0.27392657000000004,0.11036226999999998,0.38351305,0.15386603000000001,0.5531661800000001,0.20876064500000005,0.91675802,0.424708885
Avaí,Cruzeiro,33,[0.3767 0.2879 0.3354],[0.3768 0.297  0.3262],[0.3692 0.293  0.3378],[0.3801 0.3044 0.3155],[0.3703 0.2923 0.3374],[0.3817 0.3032 0.315 ],[0.3145 0.2348 0.4505],[0.3999 0.2878 0.3123],[0.3781 0.3606 0.2613],0.1334,0.1345354327468635,0.1341213729825342,0.13472255027886787,0.11102495932894899,0.1329029692764606,0.12440876992659859,0.76148246,0.127198025,0.7425936800000001,0.12419234000000001,0.7502664800000001,0.12520874000000004,0.7278756200000001,0.12200812999999999,0.7518001400000001,0.12548042499999998,0.7304501299999999,0.12249145499999997,0.88739154,0.15102039,0.76468014,0.12872565,0.6200696599999999,0.10561865000000001,0.8609580199999999,0.156308885
Ponte Preta,Joinville,33,[0.4208 0.3612 0.2179],[0.508  0.3193 0.1727],[0.5012 0.3247 0.1741],[0.5105 0.3148 0.1746],[0.5052 0.3236 0.1711],[0.5167 0.3131 0.1702],[0.3918 0.3091 0.2992],[0.6624 0.2174 0.1196],[0.4503 0.2955 0.2542],0.2077,0.21324044908462994,0.2166604481161713,0.21105011393446949,0.17780227548418032,0.1597457973590533,0.15560080361872505,0.51341849,0.19149832499999997,0.37384178,0.135944645,0.38454234000000004,0.139556125,0.36919445000000006,0.13506517500000004,0.37881921,0.137068245,0.3605785399999999,0.13127346499999995,0.5549706900000001,0.22968403000000004,0.17554068,0.06421108,0.45410798,0.18339386500000002,0.36215801999999997,0.147408885
Goiás,Internacional,33,[0.4545 0.3256 0.2199],[0.4637 0.3365 0.1998],[0.4493 0.3427 0.208 ],[0.4837 0.3304 0.1859],[0.4492 0.3426 0.2081],[0.4842 0.3299 0.1859],[0.412  0.2822 0.3057],[0.4416 0.2941 0.2642],[0.442  0.3031 0.2549],0.0672,0.06190564516617611,0.06019236274698625,0.06311945407782453,0.07400205157176577,0.08010666877377381,0.07665124374281423,0.45194162,0.17296313,0.44076998,0.16376886499999999,0.4639777799999999,0.17326724499999996,0.41028865999999997,0.15056224999999998,0.46406101,0.17336394499999996,0.40944246000000006,0.150304225,0.5188333300000001,0.21962882500000008,0.46810701,0.19083253,0.4682076200000001,0.18816900500000006,0.36215801999999997,0.147408885
Coritiba,Figueirense,33,[0.4706 0.3298 0.1996],[0.4548 0.3291 0.2162],[0.4459 0.3322 0.2218],[0.4715 0.3232 0.2053],[0.4466 0.3312 0.2222],[0.4719 0.3219 0.2062],[0.4394 0.2842 0.2764],[0.5643 0.2398 0.1955],[0.3107 0.3483 0.3409],0.1198,0.12341814326324753,0.12425742681338788,0.12233153578380436,0.12031244563991715,0.11367881924486514,0.13018629669591986,0.7104725600000001,0.13065226000000002,0.7036922900000001,0.12677112999999998,0.6939788899999999,0.124033215,0.72251858,0.13223017,0.6961178400000001,0.12441219999999999,0.7250276599999999,0.132604025,0.7818389599999999,0.13473466,0.9345587799999999,0.17840573,0.6374601899999999,0.10640774999999998,0.8609580199999999,0.156308885
Internacional,Ponte Preta,34,[0.5374 0.2977 0.1648],[0.4798 0.3067 0.2135],[0.4594 0.3153 0.2252],[0.5082 0.2941 0.1977],[0.4573 0.317  0.2257],[0.5045 0.2965 0.1989],[0.4653 0.274  0.2607],[0.5779 0.2192 0.202 ],[0.4976 0.2549 0.2473],0.204,0.1825153677350923,0.18330709178965934,0.1826011034597372,0.17007142385370982,0.09801087902158849,0.11980717374466764,0.32978309000000006,0.12059539000000001,0.41025518,0.158095145,0.44237749,0.17150423,0.36744733999999996,0.140476265,0.44595277999999994,0.17273188999999997,0.37299371000000003,0.14256063000000005,0.42894457999999996,0.17693428999999994,0.26702105000000004,0.10966881500000002,0.37853706,0.15683102499999999,0.36215801999999997,0.147408885
Palmeiras,Vasco,34,[0.8865 0.0705 0.0226],[0.8849 0.0783 0.0227],[0.8797 0.082  0.025 ],[0.8935 0.0687 0.0193],[0.8806 0.0818 0.0245],[0.8942 0.069  0.0189],[0.8395 0.0925 0.0533],[0.8694 0.0888 0.0297],[0.7139 0.2165 0.0693],0.0021,0.002093371682446946,0.0023029434214770573,0.0016811207928525834,0.005041363972802437,0.0029306090331689895,0.007670242794750237,1.7461632599999999,0.851073705,1.74429419,0.85550053,1.73122109,0.849457935,1.76483443,0.86225667,1.73374785,0.8509208650000001,1.76691185,0.863834145,1.60955739,0.78680017,1.70522389,0.8370750049999999,1.4227279499999999,0.6876487299999999,0.91675802,0.424708885
Cruzeiro,São Paulo,34,[0.4069 0.3007 0.2924],[0.3986 0.3097 0.2917],[0.3736 0.3122 0.3141],[0.4115 0.3141 0.2744],[0.3806 0.3096 0.3098],[0.4229 0.3092 0.2678],[0.3661 0.2527 0.3811],[0.2601 0.334  0.4059],[0.3788 0.3155 0.3056],0.0762,0.07249058259527764,0.071139429330671,0.07387575669720971,0.07765128419957337,0.0470373099980097,0.06900014721114922,0.52768586,0.21863268499999997,0.5426849399999999,0.22338542499999997,0.5885046100000001,0.24554930500000008,0.52028642,0.210813805,0.5754845599999999,0.23981619999999998,0.50036589,0.20240741499999998,0.61092371,0.27357133000000006,0.82376282,0.35610340999999995,0.57882105,0.23967096999999998,0.36215801999999997,0.147408885
Figueirense,Atlético-MG,34,[0.2626 0.2655 0.4718],[0.2512 0.2578 0.4908],[0.2431 0.2567 0.5   ],[0.2569 0.2592 0.4837],[0.2444 0.2562 0.4992],[0.2593 0.2584 0.4821],[0.2061 0.2018 0.5912],[0.2655 0.2089 0.5238],[0.2452 0.2535 0.501 ],0.125,0.12134336048066709,0.12235268817096646,0.1188415153695047,0.11102090601036974,0.058489649766321324,0.11908766057087042,0.41844424999999996,0.17392419,0.38884692,0.16109123999999994,0.3749925,0.154448845,0.39974793999999997,0.16617843,0.37617044,0.15516587999999995,0.40222746,0.16762491000000002,0.25031789000000004,0.104430215,0.3408959,0.14777442500000001,0.37338629,0.15441241000000003,0.91675802,0.424708885
Flamengo,Goiás,34,[0.5893 0.2418 0.1686],[0.529  0.2691 0.2018],[0.5114 0.2725 0.216 ],[0.5385 0.2687 0.1927],[0.5148 0.2714 0.2137],[0.5441 0.2669 0.1889],[0.5114 0.2276 0.2608],[0.5867 0.2292 0.1835],[0.5786 0.2629 0.1584],0.0214,0.015234512775044638,0.014816259614133145,0.015541817936385057,0.020619373835798156,0.026310195861542894,0.015425048717518201,0.25556768999999996,0.09860089499999997,0.33497905,0.13130230999999998,0.35964221,0.14271459,0.32231523,0.12507705000000002,0.3547446899999999,0.140564745,0.31476363,0.12178290999999997,0.35854836,0.15342550000000002,0.25702178,0.10235503000000001,0.27178493000000004,0.10135011,0.36215801999999997,0.147408885
Joinville,Santos,34,[0.3326 0.2972 0.3701],[0.313  0.3015 0.3854],[0.305  0.3029 0.392 ],[0.3239 0.3027 0.3734],[0.3085 0.3012 0.3902],[0.329  0.3002 0.3708],[0.2847 0.2385 0.4767],[0.2191 0.2518 0.5288],[0.1878 0.2692 0.5429],0.1195,0.1267536408762956,0.1266788707137149,0.12378637224425,0.0671395534206791,0.08147112386197082,0.11430593237097672,0.7415246099999999,0.12383540499999998,0.7344044100000001,0.12328962999999998,0.73263741,0.12338371,0.73056606,0.12216938499999999,0.73574973,0.12375317499999999,0.73545368,0.12286682000000002,0.8881792300000001,0.15419617,0.8874374899999999,0.163975855,0.86407789,0.165058925,0.8609580199999999,0.156308885
Corinthians,Coritiba,34,[0.7462 0.1907 0.0623],[0.742  0.1945 0.0628],[0.7349 0.2009 0.0637],[0.7465 0.1931 0.0596],[0.7394 0.1968 0.0632],[0.7525 0.1874 0.0593],[0.6869 0.197  0.1155],[0.7956 0.146  0.0556],[0.6749 0.204  0.1201],0.0678,0.06705870075235229,0.06660488145753003,0.0665509007670095,0.08591539438207248,0.07591302901869937,0.0930164809059223,0.10466222000000001,0.03419834500000001,0.10833809,0.03529837,0.11469651,0.03719995,0.10510201999999998,0.033955524999999986,0.11063684000000003,0.03599158000000002,0.09989150000000004,0.03243445000000001,0.15018086000000003,0.05575559000000003,0.06618672,0.022598880000000005,0.16173001999999995,0.06017810999999998,0.36215801999999997,0.147408885
Atlético-PR,Avaí,34,[0.6648 0.2062 0.1281],[0.6776 0.1976 0.1235],[0.6774 0.1964 0.1249],[0.6756 0.2008 0.1225],[0.6811 0.1944 0.1231],[0.6808 0.1978 0.1202],[0.5687 0.2089 0.2218],[0.7149 0.176  0.1068],[0.3824 0.3124 0.3052],0.0946,0.09519838217801603,0.09562021015696978,0.0943710918017053,0.0987812052868556,0.09408189938210401,0.0703506119638604,0.17128709000000003,0.06450042500000001,0.15823977,0.059759245,0.15824373,0.059999445,0.16056225000000002,0.06025676500000001,0.15464218,0.05859970999999997,0.15546152000000002,0.05831402000000003,0.27885414,0.11774090500000002,0.12366425000000002,0.04659505500000001,0.57217056,0.23728839999999993,0.36215801999999997,0.147408885
Sport,Grêmio,34,[0.3414 0.317  0.3416],[0.4245 0.2854 0.29  ],[0.4118 0.2859 0.3023],[0.4285 0.2803 0.2911],[0.4161 0.2876 0.2962],[0.4355 0.2827 0.2818],[0.3034 0.2551 0.4414],[0.5883 0.2155 0.1952],[0.4393 0.2475 0.3129],0.1412,0.1342699483087525,0.13417244873131914,0.13460080623900514,0.11101085563742696,0.09692481163064405,0.09057490047058961,0.6509335200000002,0.27522226000000005,0.49675341,0.20767913500000001,0.51910334,0.21868226500000004,0.48991955,0.20570485,0.51138741,0.21436645499999998,0.47799077999999995,0.199035745,0.74516153,0.34008691,0.25404017999999995,0.10399616499999996,0.47354715,0.20623940999999996,0.36215801999999997,0.147408885
Fluminense,Chapecoense,34,[0.528  0.2969 0.175 ],[0.5294 0.2962 0.1743],[0.5301 0.2939 0.176 ],[0.5449 0.2837 0.1713],[0.5302 0.2974 0.1723],[0.5438 0.2892 0.1669],[0.4618 0.2674 0.2707],[0.595  0.2617 0.1432],[0.4368 0.3128 0.2504],0.0044,0.0043749971942805025,0.004193402779222297,0.004367141045303428,0.01040588304388673,0.004492727381925645,0.0071429292856609984,1.0475586099999998,0.47962201,1.04977929,0.480939865,1.0463592200000003,0.4799910050000001,1.0641453900000002,0.49174699000000005,1.05464609,0.48301690500000005,1.0734106899999998,0.49480372499999997,0.8166404900000002,0.37249594500000005,1.15661813,0.54397995,0.8505382400000001,0.37634720000000005,0.91675802,0.424708885
Cruzeiro,Sport,35,[0.4211 0.3146 0.2643],[0.3969 0.3125 0.2905],[0.3857 0.3104 0.3039],[0.4386 0.3054 0.256 ],[0.3795 0.3128 0.3077],[0.4279 0.3104 0.2617],[0.3722 0.2643 0.3634],[0.3039 0.315  0.3811],[0.3915 0.3051 0.3034],0.0327,0.02931197510985138,0.02682922228042683,0.034094220143363545,0.025576410843276415,0.01708468381973899,0.029000420116115148,0.50395286,0.20248984999999997,0.5457761099999999,0.22408899,0.5660678600000001,0.23485985000000006,0.47397512,0.19035298,0.57754338,0.23984977000000002,0.49213346,0.19789265000000003,0.59604689,0.2631325500000001,0.7290174199999999,0.31489620999999995,0.55540982,0.231161905,0.36215801999999997,0.147408885
Goiás,Coritiba,35,[0.4764 0.3641 0.1594],[0.4942 0.3548 0.151 ],[0.4842 0.3597 0.1561],[0.5071 0.351  0.1419],[0.4858 0.3583 0.1559],[0.5095 0.3488 0.1417],[0.4367 0.3216 0.2417],[0.4926 0.3244 0.1829],[0.4812 0.3305 0.1883],0.0031,0.0029050549238307205,0.003041275692369817,0.002616739655497197,0.008338122191944203,0.005958131516426584,0.006023987286531098,1.06613413,0.46669861,1.09091768,0.4825173199999999,1.07600094,0.4733084250000001,1.1166870199999999,0.49674301,1.07688534,0.47425322500000006,1.1179305800000001,0.49813456999999994,0.86915234,0.38286288999999996,1.0155425299999998,0.45507188499999995,0.9996405799999999,0.44520516500000007,0.91675802,0.424708885
Chapecoense,Internacional,35,[0.358  0.349  0.2929],[0.396  0.3504 0.2536],[0.3809 0.3502 0.2688],[0.4054 0.3449 0.2497],[0.3837 0.3519 0.2644],[0.4111 0.347  0.2419],[0.3296 0.2884 0.382 ],[0.3808 0.3096 0.3095],[0.3789 0.3271 0.294 ],0.1712,0.18749966076695623,0.1835202221720731,0.19131341738122778,0.14309202384855194,0.14626121869808206,0.16141631264919054,0.61975541,0.24900650500000002,0.5519091199999999,0.21456448,0.57817829,0.22779601499999996,0.53485526,0.20794962500000003,0.5735666600000001,0.22486652500000004,0.52572782,0.20265940999999998,0.67853472,0.29768008,0.5750510499999999,0.23963040499999996,0.5791956199999999,0.236100605,0.36215801999999997,0.147408885
Grêmio,Fluminense,35,[0.6928 0.2125 0.0942],[0.6455 0.228  0.126 ],[0.6322 0.2344 0.133 ],[0.6729 0.2115 0.1149],[0.6243 0.2397 0.1357],[0.6622 0.2188 0.1185],[0.6295 0.2096 0.1604],[0.5805 0.2236 0.1951],[0.5549 0.2388 0.2059],0.1821,0.16670144181610563,0.17174581600448116,0.16269399322313918,0.1541031170074903,0.10779192488828433,0.12080546907576746,0.14840172999999998,0.05167009,0.19353025000000004,0.07083637500000003,0.20790920000000002,0.07653628,0.16492866999999994,0.060179129999999977,0.21702107000000004,0.07982329000000002,0.17602452999999998,0.064135045,0.20693057000000004,0.08157965500000003,0.26404121999999997,0.10717884999999998,0.29753426000000005,0.12033693000000002,0.36215801999999997,0.147408885
Atlético-PR,Palmeiras,35,[0.4147 0.2654 0.3197],[0.4196 0.2642 0.3161],[0.4227 0.2606 0.3165],[0.4357 0.2633 0.3009],[0.4178 0.2619 0.3202],[0.4266 0.2657 0.3075],[0.3185 0.2216 0.4595],[0.377  0.2625 0.3604],[0.2738 0.2629 0.4631],0.0091,0.009275787004977542,0.00983789028924363,0.008770088529701946,0.014672341914231574,0.010250148042645792,0.008150499902438366,0.8138213399999998,0.13715606999999996,0.8173850100000001,0.13802330499999999,0.8255599000000001,0.13948711,0.8231021900000001,0.14021775,0.82187649,0.13857447,0.8157403,0.138333445,0.91848906,0.15647521,0.81592341,0.13604463000000003,0.8327444599999999,0.144806685,0.8609580199999999,0.156308885
Ponte Preta,Figueirense,35,[0.5141 0.2829 0.2029],[0.5686 0.2562 0.175 ],[0.5668 0.2591 0.1739],[0.5778 0.2479 0.1741],[0.5688 0.2591 0.1719],[0.5801 0.2482 0.1715],[0.47   0.2505 0.2794],[0.6806 0.1717 0.1434],[0.3754 0.2794 0.3451],0.0918,0.0751559893404991,0.07623239355314682,0.07090214423810412,0.10435696561453421,0.030166660671126024,0.10862558610282191,0.97969963,0.44975391,1.0695693999999998,0.50180052,1.07083626,0.501686545,1.0774180599999998,0.507816685,1.07641586,0.5044759449999999,1.0845315,0.5112984699999998,0.80291461,0.37001012999999994,1.22646081,0.59482507,0.6478835300000001,0.28484410500000007,0.91675802,0.424708885
Avaí,Joinville,35,[0.4261 0.3026 0.2713],[0.4612 0.3016 0.2371],[0.4412 0.3049 0.2539],[0.4797 0.3015 0.2187],[0.4433 0.3032 0.2534],[0.4835 0.2986 0.2179],[0.3699 0.2559 0.3742],[0.4599 0.2673 0.2726],[0.5297 0.3138 0.1564],0.0765,0.07719804197081513,0.07662792269301606,0.07769061766506286,0.07741550679353223,0.08950554936955785,0.06473560245006553,0.49453166000000004,0.20148245000000006,0.4374844099999999,0.173284645,0.4696866599999999,0.18836132499999997,0.4094440299999999,0.15929276999999997,0.46605668999999994,0.18708857499999995,0.40341461999999995,0.15712632999999995,0.6025364599999999,0.268525825,0.43746806000000005,0.183063945,0.34411349,0.12283717500000003,0.36215801999999997,0.147408885
São Paulo,Atlético-MG,35,[0.4509 0.2669 0.2821],[0.4385 0.262  0.2994],[0.4373 0.2643 0.2983],[0.4551 0.2643 0.2805],[0.4338 0.2625 0.3036],[0.45   0.2614 0.2884],[0.3639 0.2312 0.4048],[0.5106 0.2308 0.258 ],[0.3576 0.2464 0.3958],0.0078,0.008744139235249082,0.008631463191932084,0.008823497800042742,0.009018892143129401,0.016022572154739356,0.010269161628247874,0.4523268299999999,0.19057382999999994,0.47356661,0.20249125499999998,0.4754686699999999,0.20283692999999997,0.44545074999999995,0.18782618999999998,0.48166165,0.20640807,0.4540045200000001,0.192895,0.62193969,0.28428361500000005,0.35934499999999997,0.15319333999999996,0.6300483600000001,0.2847469,0.36215801999999997,0.147408885
Santos,Flamengo,35,[0.583  0.2022 0.2128],[0.6089 0.1969 0.1921],[0.6108 0.1951 0.1917],[0.6063 0.1991 0.1926],[0.6112 0.1943 0.192 ],[0.6069 0.198  0.193 ],[0.4806 0.195  0.3226],[0.6567 0.1795 0.1601],[0.4093 0.2673 0.3233],0.032,0.03291222230941278,0.030800462899785063,0.03366313713749648,0.015353376165210826,0.028475444389021033,0.08034034929834014,1.02165768,0.19301601999999998,1.05263123,0.20423863,1.05768954,0.20537860500000002,1.0461352599999998,0.202736425,1.05958193,0.20570096999999998,1.0487806100000001,0.203198015,0.9830721199999999,0.16810748000000003,1.13010715,0.22904950999999998,0.80889867,0.13605703,0.8609580199999999,0.156308885
Vasco,Corinthians,35,[0.0676 0.1637 0.7668],[0.0731 0.1939 0.7322],[0.066  0.1873 0.7458],[0.0729 0.1923 0.734 ],[0.0676 0.1881 0.7435],[0.0768 0.1955 0.7269],[0.0573 0.1067 0.8278],[0.1028 0.1932 0.7028],[0.1599 0.2754 0.5647],0.073,0.07852559963617663,0.07521617480891135,0.08053593205909837,0.05049455061916228,0.08934665215939314,0.113828232721404,1.29194969,0.29773652999999994,1.19125766,0.27131662500000003,1.2210549300000002,0.28095885000000004,1.1964497,0.272623045,1.2165436200000002,0.279276445,1.1815020999999999,0.267723085,1.48652102,0.351123265,1.15542192,0.25309264,0.86949926,0.17222704999999996,0.8609580199999999,0.156308885
Joinville,Vasco,36,[0.6577 0.2559 0.0862],[0.6171 0.2872 0.0956],[0.6133 0.2898 0.0968],[0.6383 0.2728 0.0888],[0.6125 0.2903 0.0972],[0.6349 0.2751 0.09  ],[0.6031 0.244  0.1527],[0.6245 0.259  0.1163],[0.3818 0.4208 0.1974],0.0148,0.014640391517231283,0.014789462802722309,0.014192871951198954,0.031198146653551573,0.023487242869185892,0.021487252626117764,1.3330845399999998,0.6336171449999999,1.28123561,0.599285455,1.27589117,0.595863255,1.31213217,0.618765055,1.27447818,0.5951020450000001,1.30687802,0.615599005,1.1411829,0.5406540299999999,1.2380069400000002,0.58528627,0.9670106399999999,0.39496899999999996,0.91675802,0.424708885
Corinthians,São Paulo,36,[0.7106 0.1775 0.1097],[0.6713 0.2033 0.1244],[0.6539 0.2147 0.1307],[0.6712 0.2062 0.1217],[0.6635 0.2082 0.1274],[0.6845 0.1966 0.1177],[0.6403 0.1812 0.1767],[0.6324 0.2076 0.1588],[0.5127 0.223  0.2634],0.0066,0.003961664037237646,0.0035878974015462793,0.004413599556719857,0.006097034884489308,0.004454913433896674,0.0035136799896412422,0.1272927,0.048139405,0.16484994,0.06188492499999999,0.18296379,0.06852582999999998,0.16543876999999999,0.061570505000000005,0.17281025000000003,0.06484697500000002,0.1520451,0.05683945,0.19344042,0.08062478999999999,0.20344496000000004,0.08036560000000001,0.35656984999999997,0.15365829499999997,0.36215801999999997,0.147408885
Internacional,Grêmio,36,[0.2972 0.332  0.3708],[0.3135 0.3219 0.3646],[0.3077 0.3227 0.3696],[0.3265 0.3207 0.3528],[0.3073 0.3231 0.3696],[0.325  0.3213 0.3537],[0.2607 0.2618 0.4774],[0.5121 0.2363 0.2511],[0.3161 0.2704 0.4134],0.1398,0.13743874364841602,0.1366483736510733,0.14005265252898164,0.11041545092994044,0.096714427315719,0.09598583659268044,0.74164448,0.31571024,0.70783502,0.302107705,0.72001874,0.30794172500000005,0.6809185799999999,0.289035045,0.72083106,0.30821872499999997,0.6839623800000001,0.290364345,0.8430144900000001,0.3872853750000001,0.35693531,0.15067461000000001,0.7117349299999999,0.319350735,0.36215801999999997,0.147408885
Atlético-MG,Goiás,36,[0.6151 0.2483 0.1364],[0.629  0.2412 0.1296],[0.6154 0.2479 0.1365],[0.6279 0.2437 0.1281],[0.6208 0.245  0.1339],[0.6374 0.2384 0.1239],[0.5503 0.2352 0.2143],[0.7351 0.1707 0.0919],[0.6115 0.227  0.161 ],0.0247,0.024539852809242993,0.024830765027154644,0.023566046352903366,0.03884463531696845,0.0293380756034597,0.03797815737176588,0.96200586,0.19850380499999998,0.9882146,0.20624454,0.96300382,0.19870204499999997,0.98265771,0.20537253,0.9733468500000001,0.201701185,1.00166453,0.210852245,0.93367362,0.17442019,1.2365561100000002,0.27462547000000004,0.99738225,0.20000737500000002,0.8609580199999999,0.156308885
Figueirense,Chapecoense,36,[0.4693 0.3007 0.2299],[0.4416 0.3129 0.2455],[0.4387 0.311  0.2503],[0.4608 0.3029 0.2363],[0.4363 0.3132 0.2505],[0.456 0.307 0.237],[0.3976 0.2618 0.3405],[0.496  0.2709 0.2329],[0.4109 0.3337 0.2554],0.1406,0.15304316864587794,0.15237452471323643,0.14712520793996178,0.09137630320143197,0.10079436049734913,0.17996330333289265,0.76211699,0.13657124999999998,0.7273872200000001,0.127640405,0.7298287800000001,0.12755388999999998,0.7541227400000001,0.13408716499999998,0.7248021800000001,0.12655397,0.7443540000000001,0.13205250000000002,0.81896525,0.137047065,0.83184522,0.150175825,0.67802366,0.11703398500000001,0.8609580199999999,0.156308885
Flamengo,Ponte Preta,36,[0.6762 0.2052 0.1176],[0.5998 0.2274 0.1722],[0.5677 0.2376 0.1943],[0.6413 0.2108 0.147 ],[0.5651 0.2391 0.1954],[0.6377 0.2132 0.1482],[0.5863 0.2094 0.2037],[0.6073 0.1899 0.1997],[0.7176 0.1772 0.1031],0.0953,0.10787455182297896,0.11338935651243906,0.10115180741136973,0.09910946981244696,0.07848636831999163,0.08413933614009529,1.1027832399999997,0.2356567,0.98632364,0.19481012,0.94128954,0.18009577000000002,1.05571133,0.216570455,0.9364879800000001,0.17883790500000005,1.0476787699999999,0.21444645500000004,1.01028974,0.19274327,1.0649553900000002,0.20497537,1.2025792100000001,0.263010605,0.8609580199999999,0.156308885
Palmeiras,Cruzeiro,36,[0.6442 0.213  0.1419],[0.6351 0.2247 0.1397],[0.6272 0.2247 0.1476],[0.627  0.2304 0.1422],[0.6335 0.2227 0.1432],[0.6364 0.2275 0.1356],[0.5714 0.2055 0.2223],[0.7308 0.1879 0.0803],[0.5454 0.2759 0.1785],0.1007,0.10381976944014872,0.10384826600213004,0.10367995157421782,0.09598743863610185,0.08152986793188517,0.11837114050825887,1.0544982500000002,0.217693145,1.0239581899999999,0.21150414999999997,1.01625569,0.20765684999999998,1.005634,0.20673196000000002,1.0260237799999998,0.21100052499999997,1.02014857,0.21176420999999998,1.0071455,0.188136105,1.20002314,0.270339665,0.85364422,0.164697445,0.8609580199999999,0.156308885
