Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acerto_PB,Defi_PD_gol,RPS_PD_gol,Acerto_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acerto_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acerto_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acerto_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acerto_PD_gol_Fina,Defi_DC,RPS_DC,Acerto_DC,Defi_binpo_log,RPS_binpo_log,Acerto_binpo_log,Defi_binpo_p,RPS_binpo_p,Acerto_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Internacional,Coritiba,29,[0.3964 0.2994 0.3041],[0.4129 0.3001 0.287 ],[0.3951 0.2984 0.3065],[0.4095 0.3006 0.2899],[0.3917 0.2991 0.3092],[0.4288 0.2721 0.299 ],[0.351  0.2258 0.4232],[0.3191 0.3329 0.348 ],0.14095300851874046,0.14692862522672828,0.13947653250487424,0.14630538174218194,0.13917270290952038,0.11952143833368777,0.13516895428405556,0.1298,[0.3996 0.3033 0.2971],0.14594394712249248,0.6955512200000001,0.2923644050000001,0,0.54645013,0.22843530500000003,1,0.5488888199999999,0.22992313,1,0.5171154199999999,0.21352770499999998,1,0.55509434,0.23281676500000004,1,0.52309262,0.21636613000000005,1,0.6512848800000001,0.30014962,0,0.4897088499999999,0.20786512999999993,1,0.5407394600000001,0.224374285,1,0.36215801999999997,0.147408885,1
Vitória,Grêmio,29,[0.4768 0.2586 0.2644],[0.4612 0.2592 0.2795],[0.4546 0.2648 0.2805],[0.4841 0.2541 0.2615],[0.4771 0.2597 0.263 ],[0.4459 0.2294 0.3241],[0.5452 0.1981 0.2563],[0.5669 0.2549 0.1778],0.08174177642010388,0.08303066459895746,0.08777853075376162,0.07806500670419954,0.08257687906412067,0.05699525351322361,0.09798784707980422,0.0661,[0.4266 0.2511 0.3221],0.07828089749877917,1.0623624600000001,0.49836550499999993,0,0.8353195600000001,0.38407572000000006,0,0.7944604500000001,0.36209876500000004,0,0.7990103299999998,0.365840805,0,0.8382375,0.385249345,0,0.8443018699999999,0.38964606999999996,0,0.8895763400000001,0.42486904500000006,0,0.7082919799999999,0.32742863,0,0.7045871799999999,0.320632445,0,0.91675802,0.424708885,0
Santos,Fluminense,29,[0.5684 0.2581 0.1733],[0.5862 0.2483 0.1652],[0.5668 0.2585 0.1744],[0.5843 0.2497 0.1657],[0.5655 0.2598 0.1745],[0.6505 0.2005 0.1476],[0.5591 0.2035 0.2372],[0.5522 0.2802 0.1675],0.08839891109418205,0.09042938153140104,0.0884104428160141,0.09002522404938017,0.08797619166913638,0.09850610114838629,0.09345724608739438,0.0905,[0.5341 0.2242 0.2409],0.09751377631655571,0.30709313,0.11430730499999998,1,0.28292705999999995,0.10819042499999999,1,0.28489985000000007,0.10909121000000004,1,0.26017436999999993,0.09931038999999998,1,0.28673654,0.10965519000000001,1,0.26261306999999995,0.10018128999999998,1,0.29206889999999996,0.12537580499999995,1,0.18413626000000005,0.07217660500000002,1,0.32536126,0.13774117,1,0.36215801999999997,0.147408885,1
Cruzeiro,Ponte Preta,29,[0.5207 0.2243 0.2541],[0.533  0.2234 0.2428],[0.5139 0.2219 0.2633],[0.5347 0.2266 0.238 ],[0.5163 0.225  0.2579],[0.4782 0.2202 0.3005],[0.5053 0.1791 0.3144],[0.5454 0.2215 0.2317],0.07654338209783469,0.0800027031381513,0.07198995592923092,0.08371760137609446,0.07570586553611472,0.060482535867863,0.06066783920030035,0.0734,[0.4    0.2761 0.3238],0.07427929593181216,0.30940829999999997,0.130499365,1,0.3446057899999999,0.14737714999999996,1,0.35485970999999994,0.15304783,1,0.3269484,0.13871529999999999,1,0.35110310000000006,0.15044601000000002,1,0.32449565,0.13674113500000004,1,0.37565226,0.17216644500000003,1,0.41106353000000007,0.181619505,1,0.54107765,0.23245560999999998,1,0.36215801999999997,0.147408885,1
Corinthians,Atlético-MG,29,[0.5168 0.2459 0.237 ],[0.5346 0.2485 0.2165],[0.4956 0.2555 0.2487],[0.5493 0.239  0.2112],[0.5075 0.2475 0.2447],[0.4966 0.2346 0.2683],[0.4448 0.198  0.357 ],[0.4582 0.2662 0.2754],0.06949455219341964,0.07838557604283512,0.07765434303528188,0.0691262694648349,0.06936812439841016,0.05036600721155264,0.031188380300176444,0.0753,[0.4829 0.244  0.2727],0.059632664348073836,0.8242548399999999,0.14295132000000002,0,0.89191805,0.16169681,0,0.8617512999999999,0.15378530499999998,0,0.8974216599999999,0.166421465,0,0.8836905899999998,0.15879067,0,0.92545693,0.173273815,0,0.9685000400000001,0.16271945999999998,0,0.9044336099999999,0.159432625,0,0.8790937000000001,0.15388809,0,0.8609580199999999,0.156308885,0
Sport,São Paulo,29,[0.4649 0.275  0.26  ],[0.462  0.2769 0.2611],[0.4549 0.2791 0.2659],[0.4698 0.2733 0.2568],[0.4621 0.2759 0.2619],[0.4586 0.2609 0.2803],[0.4619 0.2119 0.3261],[0.4776 0.2901 0.2322],0.12805724558370027,0.12853586626217614,0.12928033670664812,0.12746050371016315,0.1283643938224873,0.12402482948584903,0.09932320625381265,0.1268,[0.5208 0.2658 0.2133],0.12252236547816944,0.78597661,0.14103253,0,0.8093570099999999,0.14189201499999998,0,0.79733363,0.13884501000000002,0,0.8044908200000002,0.140808605,0,0.80644883,0.14109021000000002,0,0.8147511700000001,0.14335483000000002,0,0.9407944300000001,0.15987903,0,0.8351508599999999,0.14449712499999998,0,0.85577917,0.15838610500000003,0,0.8609580199999999,0.156308885,0
Chapecoense,Sport,30,[0.5184 0.2053 0.2741],[0.5399 0.2009 0.2567],[0.498  0.2104 0.2899],[0.5518 0.1978 0.2476],[0.5105 0.2076 0.28  ],[0.5191 0.1976 0.2802],[0.4435 0.1771 0.3773],[0.5092 0.2139 0.2749],0.041193984652447106,0.04375952539366349,0.039295479748484366,0.044965202434338124,0.0405593401280937,0.037702689410265944,0.027953643036929925,0.0379,[0.4899 0.2305 0.279 ],0.043448958961041284,0.36220786000000005,0.15878112500000002,1,0.34921746000000004,0.15414254500000002,1,0.38031417,0.16851872499999998,1,0.31794770999999994,0.13944144999999997,1,0.3611080100000001,0.15954073500000002,1,0.30131384000000005,0.13179562000000003,1,0.48341195000000003,0.22682051,1,0.34882261,0.15576665499999998,1,0.39117325999999997,0.16918926499999998,1,0.36215801999999997,0.147408885,1
Coritiba,Figueirense,30,[0.5912 0.2515 0.1571],[0.6298 0.2323 0.1375],[0.5745 0.257  0.1683],[0.6325 0.2324 0.1346],[0.5789 0.2568 0.1641],[0.6582 0.2118 0.1292],[0.5948 0.2035 0.2015],[0.6254 0.2566 0.1177],0.106655288174153,0.09424831241789519,0.10776531567510064,0.09624671205131219,0.10965695215413654,0.07538450852786428,0.07153417455133969,0.1212,[0.6011 0.2387 0.1599],0.08965358276476415,0.9576220100000001,0.202524625,0,0.9344500999999998,0.18713038499999995,0,0.91042414,0.17922127,0,1.00491758,0.20783230500000002,0,0.9144002600000001,0.18105986999999998,0,1.0073831700000002,0.20915425499999996,0,1.0288015400000001,0.19723498499999997,0,1.07117912,0.22506394000000002,0,0.9664669099999998,0.19349266999999998,0,0.8609580199999999,0.156308885,0
Palmeiras,Cruzeiro,30,[0.7659 0.143  0.0852],[0.7769 0.1376 0.079 ],[0.7562 0.1459 0.0919],[0.7764 0.1399 0.078 ],[0.7569 0.1475 0.0902],[0.8121 0.1101 0.063 ],[0.6954 0.1461 0.1556],[0.7563 0.1568 0.0825],0.032780129740219204,0.032182449274852844,0.031079490480597563,0.03489603732655011,0.033602275732100055,0.01981068100861246,0.02004979937470858,0.0426,[0.6739 0.1906 0.1337],0.049861927577762956,1.2897821799999998,0.28978033000000003,0,1.3283108500000003,0.29746841500000004,0,1.30977086,0.290729425,0,1.3535483700000002,0.30546305500000004,0,1.3077899000000002,0.29103306500000004,0,1.3486529699999998,0.30491756999999997,0,1.23693773,0.25435590999999996,0,1.4553974200000002,0.332889145,0,1.12714526,0.23625235000000003,0,0.8609580199999999,0.156308885,0
Ponte Preta,Vitória,30,[0.509  0.2287 0.2615],[0.5531 0.2173 0.2286],[0.4903 0.2297 0.2793],[0.5527 0.2204 0.2259],[0.4923 0.2326 0.2745],[0.5569 0.1992 0.2413],[0.4449 0.1881 0.3663],[0.5033 0.2372 0.2588],0.07670312502317904,0.08138741883052356,0.07182151312079467,0.08463631514806941,0.07479784154881242,0.061988908232177745,0.05544921411758708,0.0726,[0.6262 0.2066 0.166 ],0.10572524170349275,0.36995217,0.15702581500000004,1,0.36176694,0.154941465,1,0.39056467,0.16909729000000004,1,0.29919685999999995,0.12621838499999996,1,0.3872123,0.16671983,1,0.29968426000000004,0.12578095,1,0.4776933099999999,0.22141274999999996,1,0.29424394000000004,0.12791579000000003,1,0.209966,0.08384186,1,0.36215801999999997,0.147408885,1
Atlético-MG,América-MG,30,[0.792  0.1434 0.0611],[0.8101 0.1324 0.0531],[0.7913 0.145  0.0604],[0.8057 0.1342 0.0557],[0.7888 0.1455 0.0624],[0.8369 0.1102 0.0446],[0.7626 0.1327 0.1021],[0.8052 0.1442 0.0471],0.12516186086288503,0.1311965412237016,0.12607104546965278,0.12862609375867956,0.12420557422112384,0.13273922924937556,0.10743699694828952,0.1225,[0.6835 0.2077 0.1081],0.09390863793927468,0.06095908999999999,0.02025982499999999,1,0.06756076999999998,0.02372470499999999,1,0.06822885,0.023812134999999998,1,0.05641137999999998,0.019693809999999992,1,0.06966945000000002,0.02446641000000002,1,0.05886462000000002,0.02069193000000001,1,0.08439246000000003,0.03366380500000001,1,0.04073481000000001,0.014734455000000007,1,0.15499715000000003,0.05600509000000001,1,0.36215801999999997,0.147408885,1
Fluminense,Flamengo,30,[0.4072 0.3164 0.2764],[0.4094 0.3161 0.2744],[0.3937 0.3172 0.2891],[0.4192 0.3147 0.2661],[0.4038 0.3162 0.28  ],[0.3822 0.2736 0.344 ],[0.3817 0.2408 0.3775],[0.3739 0.3466 0.2795],0.054368889820923055,0.05405385942477137,0.05650378847465108,0.052765629305095964,0.05510775681209855,0.07648886015170496,0.07208113125881647,0.0575,[0.3872 0.2797 0.333 ],0.07350202022974554,0.7790530199999999,0.32946073000000003,0,0.7895177600000001,0.3447044,0,0.7609943399999999,0.33018925,0,0.7940229300000001,0.34697931000000004,0,0.78143688,0.34072722,0,0.81337394,0.35716892499999997,0,0.59118578,0.26660057,0,0.6512698,0.28807525999999994,0,0.6730449300000001,0.2973397300000001,0,0.91675802,0.424708885,0
Grêmio,Atlético-PR,30,[0.4237 0.3331 0.2432],[0.4556 0.3251 0.2193],[0.4265 0.3326 0.2409],[0.4471 0.3265 0.2264],[0.4173 0.3337 0.249 ],[0.5675 0.267  0.1654],[0.3354 0.282  0.3826],[0.3346 0.3861 0.2793],0.18447500154006358,0.19122003516906333,0.18518310724822185,0.1886189413767478,0.1822478122337933,0.1774613544235218,0.17229072181203356,0.1638,[0.4987 0.285  0.2162],0.1639577270000404,0.66983886,0.260382825,0,0.50222354,0.19563396500000002,1,0.49755782,0.19346753,1,0.45015385999999996,0.172231925,1,0.51289598,0.200770145,1,0.46355761999999995,0.17847768499999994,1,0.66759992,0.29403796000000004,0,0.28570241,0.107223255,1,0.37926913000000007,0.14904369500000006,1,0.36215801999999997,0.147408885,1
São Paulo,Santos,30,[0.324  0.3174 0.3586],[0.3542 0.3177 0.3281],[0.3113 0.3207 0.368 ],[0.3565 0.3148 0.3288],[0.3141 0.3183 0.3677],[0.3217 0.2676 0.4107],[0.3072 0.2368 0.456 ],[0.3054 0.3466 0.348 ],0.1465142523094356,0.13820814143361845,0.15225718290490148,0.1360688135335907,0.15001182076745828,0.10915722995957504,0.16824625906911087,0.1467,[0.3945 0.2642 0.3412],0.09308534409938739,0.63850472,0.25918658,1,0.61711272,0.25818497999999995,1,0.5991801800000001,0.248165845,1,0.6778405399999999,0.288453625,0,0.5997769900000001,0.24929429000000003,1,0.6767007300000001,0.288867975,0,0.44638208,0.19515392,1,0.52237514,0.22538268999999997,1,0.6594493300000002,0.29475797500000006,0,0.91675802,0.424708885,0
Botafogo,Internacional,30,[0.5552 0.2638 0.1808],[0.5647 0.2668 0.1684],[0.5458 0.2699 0.1841],[0.5702 0.2609 0.1687],[0.5515 0.2644 0.1839],[0.4941 0.2585 0.2472],[0.5959 0.1942 0.2096],[0.6181 0.2596 0.122 ],0.1639866873555949,0.1752592590079657,0.1679531222743132,0.1691081927753303,0.16263543894526222,0.12372744446430495,0.15673840176907092,0.1812,[0.4941 0.2889 0.2169],0.16696078541048093,0.22812377,0.08040249500000002,1,0.30012611999999994,0.11530404,1,0.31303646,0.12013208500000004,1,0.28902689,0.10893917500000003,1,0.30487882,0.11752254999999999,1,0.28125653999999994,0.10662764499999997,1,0.24494261,0.103677455,1,0.38386490000000006,0.158570805,1,0.38644363000000004,0.15151191000000003,1,0.36215801999999997,0.147408885,1
Santa Cruz,Corinthians,30,[0.3263 0.2782 0.3955],[0.3148 0.2851 0.4   ],[0.3043 0.2782 0.4174],[0.3327 0.2828 0.3844],[0.3222 0.2766 0.4011],[0.3428 0.262  0.3951],[0.3182 0.209  0.4726],[0.3342 0.2889 0.3768],0.00596566263575337,0.005202813183741487,0.006119351373724005,0.005303979936529512,0.006216597194262056,0.008358440444214547,0.009327414765912092,0.0078,[0.4158 0.2942 0.29  ],0.0027317574677629334,0.5835310899999999,0.24997162999999997,1,0.5492871800000001,0.23594597,1,0.50941649,0.215952375,1,0.54038105,0.22948953000000008,1,0.5390016099999999,0.231187145,1,0.5696284899999999,0.24476477499999996,1,0.423083,0.18959556,1,0.55205985,0.241647445,1,0.76354328,0.33849482,0,0.91675802,0.424708885,0
Botafogo,Atlético-MG,31,[0.4675 0.2502 0.282 ],[0.483  0.2543 0.2625],[0.4404 0.2602 0.2992],[0.4986 0.2446 0.2564],[0.4536 0.2522 0.294 ],[0.4245 0.2328 0.3422],[0.4534 0.2063 0.3401],[0.4796 0.2784 0.2418],0.028413001735644573,0.02572737295243821,0.025007478946283843,0.029131999653660628,0.02804796877992484,0.03766465706175672,0.02977625815301758,0.0264,[0.4625 0.2423 0.2948],0.03236618984576249,0.40678995999999995,0.16469009999999998,1,0.4256802899999999,0.181624815,1,0.47037684,0.20139627999999998,1,0.40086374,0.16815016499999996,1,0.44859379999999993,0.19255331999999997,1,0.3769720800000001,0.15867418000000005,1,0.45699926,0.20728784499999997,1,0.5024969300000001,0.22432189500000002,1,0.43452257999999994,0.188024725,1,0.36215801999999997,0.147408885,1
Internacional,Flamengo,31,[0.3008 0.3222 0.377 ],[0.3102 0.3283 0.3615],[0.2901 0.3201 0.3898],[0.3146 0.3266 0.3588],[0.2949 0.3191 0.3859],[0.3047 0.2797 0.4156],[0.2634 0.2255 0.511 ],[0.23   0.351  0.4189],0.057161464113781986,0.056971187077730905,0.055924096092065646,0.05810400076105113,0.05700692108671135,0.06865921298123236,0.05667772226274425,0.0483,[0.3213 0.3154 0.3633],0.062269579006532794,0.89157821,0.38423050500000006,0,0.7348224800000001,0.31550482,0,0.7583660599999998,0.32795102499999995,0,0.7142871799999999,0.303253145,0,0.7479096300000001,0.32308101000000006,0,0.70517816,0.2992553,0,0.8545508099999999,0.40190138999999997,0,0.73439754,0.328082725,0,0.69209774,0.29631029000000003,0,0.36215801999999997,0.147408885,1
Figueirense,Palmeiras,31,[0.2274 0.2758 0.4968],[0.2195 0.2678 0.5126],[0.2302 0.2734 0.4963],[0.2201 0.2724 0.5074],[0.2303 0.2774 0.4922],[0.19   0.2449 0.5648],[0.2188 0.2122 0.5687],[0.1998 0.3224 0.4777],0.08694352780172496,0.0894677000206998,0.08788960625462894,0.08785617811153874,0.08643804151841465,0.0946626129704265,0.09202982037527468,0.0825,[0.1876 0.2412 0.5708],0.0954381539144731,0.41665909,0.156306445,1,0.38098663999999993,0.1524605,1,0.38145329000000006,0.15330250499999998,1,0.35745585,0.14282077499999998,1,0.38784969,0.155398695,1,0.36530053,0.14550013499999997,1,0.27892197,0.11681726499999999,1,0.28547505,0.11261905,1,0.27758384,0.10953167999999998,1,0.91675802,0.424708885,0
Atlético-PR,Coritiba,31,[0.4669 0.3201 0.2131],[0.476  0.3141 0.2099],[0.4616 0.3175 0.2209],[0.4747 0.3178 0.2075],[0.4615 0.321  0.2175],[0.4109 0.2986 0.2904],[0.4508 0.2758 0.2733],[0.4473 0.362  0.1907],0.10650774273956494,0.1086242968877887,0.1041398065632792,0.10893286824423878,0.10477424318955465,0.08366796392970383,0.09343485169846708,0.0908,[0.3897 0.299  0.3113],0.07775008131462117,0.47288778,0.17092189,1,0.43207123000000003,0.16478231000000004,1,0.43947762,0.169335685,1,0.41729282,0.159317005,1,0.4403295,0.16864425,1,0.41999318,0.15949817,1,0.45237917000000005,0.18818410500000005,1,0.5205329299999999,0.21571453499999999,1,0.5587747800000001,0.23468689000000004,1,0.36215801999999997,0.147408885,1
Cruzeiro,Chapecoense,31,[0.5738 0.2068 0.2178],[0.5921 0.2032 0.203 ],[0.5426 0.2143 0.2418],[0.6039 0.2002 0.194 ],[0.5557 0.2118 0.2311],[0.5917 0.1906 0.2144],[0.5651 0.1761 0.2571],[0.6261 0.2025 0.1692],0.03473740642243917,0.03533432202678272,0.0360268859189476,0.03526518049518119,0.036074493187956844,0.022708251625441184,0.015307432104969595,0.0398,[0.5029 0.2391 0.2575],0.05714381384050895,1.0566361,0.210692005,0,1.00584952,0.18869268,0,0.9702064900000001,0.17675702999999998,0,1.02668165,0.196243695,0,0.9834689400000001,0.18143035000000002,0,1.04201125,0.20153781499999998,0,1.06424963,0.19315917,0,1.0512046099999999,0.198756535,0,0.89818347,0.15973633,0,0.8609580199999999,0.156308885,0
Corinthians,América-MG,31,[0.7558 0.1795 0.0635],[0.7765 0.1673 0.0547],[0.7505 0.1832 0.0653],[0.7734 0.1689 0.0563],[0.7485 0.1838 0.0667],[0.7979 0.1465 0.053 ],[0.7074 0.1727 0.1191],[0.7543 0.1867 0.0578],0.18167289814451645,0.18666696306770653,0.18131512413318734,0.1853535579790343,0.17989269537552988,0.17309426161194347,0.1541711787107947,0.1672,[0.6386 0.25   0.1112],0.15846257720707915,0.09856622000000002,0.031925465000000014,1,0.09588614,0.031910585,1,0.10007658000000003,0.033323470000000015,1,0.08093363000000002,0.026556470000000013,1,0.10148357999999996,0.033918269999999986,1,0.08304446000000001,0.02733940500000001,1,0.12962485999999998,0.04999570499999999,1,0.06511565999999998,0.02197126499999999,1,0.20547540000000006,0.07150998000000004,1,0.36215801999999997,0.147408885,1
Ponte Preta,Santa Cruz,31,[0.6315 0.1903 0.1756],[0.6552 0.1843 0.1576],[0.6153 0.1938 0.1884],[0.6594 0.1837 0.154 ],[0.621  0.193  0.1836],[0.6368 0.1848 0.1751],[0.6372 0.1545 0.2037],[0.7101 0.1619 0.1214],0.0652601727733419,0.0710469159826826,0.06145342516587422,0.07249513485332222,0.06298341587414596,0.06360984414075278,0.05540697724720973,0.0713,[0.5362 0.2627 0.2009],0.05601134624894257,0.12499158000000002,0.05023478500000003,1,0.20284170000000004,0.08377712500000002,1,0.22104709000000003,0.09222157500000003,1,0.17769128999999997,0.07232784999999999,1,0.21459896,0.08912137999999999,1,0.17347005,0.07031719,1,0.19698778000000003,0.08751694500000001,1,0.19672529,0.081875845,1,0.32448254,0.127775845,1,0.36215801999999997,0.147408885,1
Santos,Grêmio,31,[0.6158 0.2354 0.1484],[0.6054 0.2393 0.155 ],[0.5977 0.2457 0.1563],[0.6219 0.2305 0.1471],[0.614  0.237  0.1486],[0.6216 0.2092 0.168 ],[0.6355 0.1886 0.1754],[0.6592 0.2332 0.107 ],0.1076289749825924,0.1095412330384185,0.11091228114464172,0.10637996121473833,0.10797773882376785,0.09907884283036451,0.08723217967215524,0.0972,[0.5132 0.2385 0.2479],0.11268563040668386,1.03397588,0.22306138,0,0.98584536,0.20067562000000003,0,0.9506434699999998,0.19088447,0,0.9691986499999998,0.19531367000000002,0,0.98124696,0.19959858000000003,0,1.00052827,0.20427281,0,1.0929953700000001,0.21740065499999997,0,1.0399752,0.20750832000000002,0,0.9047109000000001,0.16251364499999998,0,0.8609580199999999,0.156308885,0
Sport,Vitória,31,[0.5217 0.2245 0.253 ],[0.5525 0.2139 0.2324],[0.51   0.2282 0.2611],[0.5443 0.217  0.2376],[0.5031 0.2306 0.2658],[0.5203 0.2136 0.2647],[0.4441 0.1915 0.3637],[0.4956 0.2442 0.2596],0.08160599534520302,0.07641031205370362,0.08320271116597135,0.07823417770129719,0.08450861411448918,0.06425398268251584,0.08047694614489705,0.0896,[0.5815 0.2106 0.2066],0.08404543061418768,0.38144515999999995,0.16106187999999996,1,0.3431801399999999,0.14659298499999995,1,0.36034844999999993,0.154319865,1,0.30001922000000003,0.12741332500000002,1,0.37073561,0.15891277499999998,1,0.31120525000000004,0.132320695,1,0.4779747500000001,0.2209063300000001,1,0.34580314,0.15046163,1,0.26217817,0.109183175,1,0.36215801999999997,0.147408885,1
Fluminense,São Paulo,31,[0.4967 0.3093 0.1939],[0.4903 0.3127 0.197 ],[0.4794 0.3155 0.2051],[0.5023 0.3078 0.1898],[0.4903 0.3116 0.1981],[0.5657 0.2523 0.1818],[0.4975 0.2469 0.2556],[0.5116 0.3286 0.1597],0.03757115688958909,0.03770477168698423,0.03912630168165688,0.036805125726989386,0.03819157621227885,0.04465235747135423,0.05008272275344434,0.0345,[0.5081 0.2826 0.2092],0.04666662400388496,1.0758166100000002,0.4838353050000001,0,0.9921745900000001,0.4481734500000001,0,0.9612306199999998,0.4308451849999999,0,0.9829843799999999,0.44260154499999993,0,0.9805322600000002,0.44171885000000005,0,1.00347017,0.45428365500000006,0,0.86259722,0.400818805,0,1.0531230200000001,0.494570265,0,0.9633930099999999,0.44168605499999997,0,0.91675802,0.424708885,0
São Paulo,Ponte Preta,32,[0.5163 0.2683 0.2153],[0.5299 0.2681 0.2019],[0.512  0.2681 0.2198],[0.5264 0.2693 0.2042],[0.5087 0.2694 0.2218],[0.5283 0.244  0.2273],[0.475  0.2238 0.3011],[0.5052 0.2836 0.2111],0.10751280140399637,0.11295984567401789,0.1057130118834313,0.112128489341747,0.10512392637115874,0.09645117085878496,0.08405335267294863,0.0962,[0.3323 0.314  0.3537],0.06483737132813573,0.36981921000000006,0.14471624500000002,1,0.35230467000000004,0.14018143000000002,1,0.35833365,0.14325000999999998,1,0.33363523,0.13089900999999998,1,0.3631472899999999,0.14530765499999998,1,0.33851708999999996,0.13301773000000003,1,0.41637265,0.18317322500000002,1,0.33370217999999996,0.13717417,1,0.6695229799999999,0.28546349,0,0.36215801999999997,0.147408885,1
Vitória,Cruzeiro,32,[0.5081 0.2501 0.2415],[0.5057 0.2485 0.2455],[0.5061 0.2501 0.2436],[0.5066 0.251  0.2421],[0.5072 0.2524 0.2402],[0.548  0.2224 0.2288],[0.4551 0.2222 0.3226],[0.4857 0.2863 0.2278],0.07445238247472569,0.073358342710052,0.07445969486996809,0.07515307165679867,0.07610472681146337,0.05385282410292849,0.10680762936472862,0.0848,[0.402  0.2553 0.3425],0.08420180648016154,0.91416502,0.41594426500000004,0,0.8960378699999999,0.41651646999999997,0,0.89082818,0.41398784499999997,0,0.88675499,0.41227511,0,0.8982536400000001,0.41712202000000004,0,0.8940569700000001,0.4153007050000001,0,0.7153596099999999,0.33292565500000004,0,0.9445152,0.4469104,0,0.65908834,0.296823665,0,0.91675802,0.424708885,0
Flamengo,Corinthians,32,[0.5034 0.2843 0.2122],[0.501  0.2904 0.2085],[0.4842 0.2902 0.2256],[0.5144 0.2837 0.2018],[0.4963 0.2845 0.2191],[0.6185 0.2229 0.1579],[0.5306 0.2231 0.2461],[0.58   0.2671 0.1527],0.03129592571644563,0.028995324840299368,0.031559920044645466,0.029774535529929157,0.032321292393639484,0.038416955328863814,0.041055204190248475,0.0357,[0.5135 0.2593 0.2269],0.04219326540482005,0.8968597,0.17988922499999999,0,0.8106668899999999,0.14924143,0,0.78916104,0.1426725,0,0.79800541,0.147257485,0,0.80625875,0.14718117000000003,0,0.8184162899999999,0.15268548999999998,0,0.9456751800000001,0.171100045,0,1.0113590700000001,0.20384835000000004,0,0.86380235,0.15765109,0,0.8609580199999999,0.156308885,0
Palmeiras,Sport,32,[0.7727 0.1384 0.0822],[0.7942 0.1259 0.071 ],[0.7457 0.151  0.0979],[0.8025 0.122  0.0661],[0.7569 0.1464 0.0909],[0.8091 0.1153 0.0638],[0.7237 0.1407 0.1314],[0.7864 0.141  0.0667],0.0874025052011344,0.08338633446918609,0.09104776162355101,0.08194248972836898,0.08975735850709234,0.07957739654323417,0.0941853489124998,0.0865,[0.7    0.18   0.1178],0.09586490892140458,0.06995485,0.025465265000000004,1,0.07757668999999998,0.029806694999999984,1,0.09705389999999998,0.037684269999999985,1,0.06324545,0.024408429999999995,1,0.08879337999999999,0.03424107,1,0.058259460000000006,0.022397430000000006,1,0.11340413999999999,0.04737334499999999,1,0.05380733999999999,0.021148704999999993,1,0.13627684,0.05220242000000003,1,0.36215801999999997,0.147408885,1
Grêmio,Internacional,32,[0.5455 0.2765 0.1779],[0.5608 0.2746 0.1646],[0.533  0.2833 0.1836],[0.5644 0.27   0.1654],[0.5367 0.279  0.1842],[0.6202 0.2299 0.1494],[0.4888 0.2386 0.2726],[0.514  0.3161 0.1698],0.1280073828743271,0.1318009353555386,0.13425452690064585,0.12562013536813182,0.12841342149195317,0.08468533229196534,0.08635195664308712,0.1598,[0.4882 0.296  0.2157],0.13873093520245097,0.7607472499999999,0.14653101,0,0.85267091,0.16462712999999998,0,0.83145685,0.15891735,0,0.8677949599999999,0.17079489999999997,0,0.8418175299999999,0.16100669499999998,0,0.8788045199999999,0.17298538,0,0.8929661600000001,0.15661809999999998,0,1.00002241,0.20355914999999997,0,0.78048173,0.142454445,0,0.8609580199999999,0.156308885,0
Coritiba,Fluminense,32,[0.4455 0.2905 0.264 ],[0.4671 0.2852 0.2477],[0.4285 0.2911 0.2803],[0.4722 0.2858 0.2419],[0.4347 0.2921 0.2731],[0.5267 0.2432 0.2298],[0.4331 0.239  0.3278],[0.4555 0.3135 0.231 ],0.13097106462931796,0.12901643249710368,0.1321163312255662,0.12855708668891364,0.13178541451768186,0.11564387354182944,0.11035229829753726,0.1301,[0.4626 0.2769 0.2604],0.12851474471814545,0.7321235,0.130420625,0,0.7715565,0.13408312500000003,0,0.76471955,0.13111820999999999,0,0.79047674,0.13976885000000003,0,0.7646701100000001,0.13180117,0,0.7915700899999999,0.140768425,0,0.87414945,0.147547015,0,0.9029671699999999,0.165179495,0,0.8046805300000002,0.14092950999999998,0,0.8609580199999999,0.156308885,0
